,tweet_text,initial_location,tweet_date,tweet_id,user_id
25,Guys still don't get that womxn are not here to educate them about their oppressive ways. and that if we do it is an act of charity ... mkr,"Brackenfell, South Africa",2015-11-30 23:54:29+00:00,671477428632559616,315198180
26,I also want to feel you lol https://t.co/jhQP9MD8vz,"Soweto, South Africa",2015-11-30 23:54:26+00:00,671477416238448640,46069271
27,Hoe'rific Tweets ☹,"Thabong, South Africa",2015-11-30 23:54:22+00:00,671477398995673088,549997983
28,"Lil Bibby - Free Crack 3

Peep the dude!","Mabopane, South Africa",2015-11-30 23:53:50+00:00,671477265801338880,887302896
29,@Afro_M Insomnia 😭😭😭,"Centurion, South Africa",2015-11-30 23:53:49+00:00,671477261929979904,2190353915
30,@kagisodoc ntheye gore e public nou geh munnah.,"Mafikeng, South Africa",2015-11-30 23:53:41+00:00,671477230162337793,1269843133
31,Bathing in the fountain of his lessons...,"Bloemfontein, South Africa",2015-11-30 23:53:36+00:00,671477207873789953,1404566544
32,Lol so lemme sleep n leave that girl alone https://t.co/cGknB52w1W,"Pretoria, South Africa",2015-11-30 23:53:24+00:00,671477157319806977,2302994765
33,@TerryOnDemand Where's My Bae 💔💔 NdiMize(we) On Whatsapp 😭😭,"Centurion, South Africa",2015-11-30 23:53:24+00:00,671477156296437760,2190353915
34,I know way too many people who lost phones this year... Shit I even know a few people who picked up nice phones...,"Randburg, South Africa",2015-11-30 23:53:21+00:00,671477144917254144,545527953
35,Someone please tell her I sent an email...later today during business hours...geez,"Johannesburg, South Africa",2015-11-30 23:53:20+00:00,671477140370677760,1976512945
36,"The whole time ""@CahNyeiGh: Hehe must be niice ""@sakhy_DJvinyl:
It was festive season the whole year
"" @CahNyeiGh: 2015 has been one helova","Khayelitsha, South Africa",2015-11-30 23:53:11+00:00,671477104765202434,437374931
37,Messy,"Polokwane, South Africa",2015-11-30 23:52:53+00:00,671477029313843201,1238592528
38,@cupcaike lol hmmm-mmm,"Pretoria, South Africa",2015-11-30 23:52:39+00:00,671476970778136577,263779627
39,@The_Blvck_Soul Now This Is Getting Hard Cause People Know Me As Tebogo !! Fok😭😭😅😅😅😅😅 Sizobona😂😂😂,"Centurion, South Africa",2015-11-30 23:52:36+00:00,671476954856620033,2190353915
40,That's kind of hard to do when i'm in the presence of beauty. https://t.co/IYZ1WRdMS2,"Soweto, South Africa",2015-11-30 23:52:13+00:00,671476859595526144,46069271
41,"""@Reineth__: Throwback to 2011😂😂😂😂😂😂😂😂😂😂😂😂😂😂Damn!!! https://t.co/bRfGh6yqrO"" banna. Booboo","Polokwane, South Africa",2015-11-30 23:51:38+00:00,671476712174182400,1238592528
42,When someone you adore tells you to leave them alone *heart breaks* then you're forced to leave them alone *heart breaks again*. Blegh.,"Pietermaritzburg, South Africa",2015-11-30 23:51:36+00:00,671476703605219328,342040231
43,"Ever since I left the city you got a reputation for yourself now, everybody knows and I feel left out https://t.co/2bbxKP4d6Y",South Africa,2015-11-30 23:51:34+00:00,671476695350820865,316069631
44,"Angithi senza njalo? Dlala baby! 💃

Where were you? 😂😂😂",South Africa,2015-11-30 23:51:21+00:00,671476642217357312,435565353
45,"He was like ""I'm ready to make you my second born baby mama..!""
And I'm like😩😩""Then I'm ready to be your wifey"" 
•_• Am I Wrong? ?","Mamelodi, South Africa",2015-11-30 23:51:17+00:00,671476627012980736,3073912735
46,@F34R_DREW @HermanusVac @RedBullZA @RBStudiosCPT @RealBl #10YearsofBlackCoffee = delicious! ✌🏻️,"Onrus, South Africa",2015-11-30 23:51:10+00:00,671476594700115968,22601527
47,Hahahaha...she did!  https://t.co/b8eLe2q7LF,"Uvongo, South Africa",2015-11-30 23:51:06+00:00,671476580506562561,763236504
48,That shii wack,"Pretoria, South Africa",2015-11-30 23:50:54+00:00,671476529352851461,263779627
49,That Adele lady is everything. Wow,"Polokwane, South Africa",2015-11-30 23:50:46+00:00,671476495689367556,1238592528
50,Leme watch 'forever' that series will put me to sleep,"Pretoria, South Africa",2015-11-30 23:50:42+00:00,671476477280575488,263779627
51,Always 🔥 https://t.co/noYZ0BEPUm,"Simon's Town, South Africa",2015-11-30 23:50:38+00:00,671476462483034113,711929334
52,I can't love you in the dark,"Polokwane, South Africa",2015-11-30 23:50:26+00:00,671476409408294912,1238592528
53,@LesediShangwina lol sorry,"Akasia, South Africa",2015-11-30 23:50:14+00:00,671476361542950912,474971064
54,Accidentally fucked up my sleeping patterns,"Pretoria, South Africa",2015-11-30 23:50:06+00:00,671476329120944128,263779627
55,"A nigga praying so hard, need knee pads!","Mabopane, South Africa",2015-11-30 23:49:47+00:00,671476247969550336,887302896
56,"I seriously never tweeted,followed or even said something about Thick Leeyonce but I just found out she blocked me....life !!!","Johannesburg, South Africa",2015-11-30 23:49:16+00:00,671476117195345920,1976512945
57,Wouldn't mind blazing it https://t.co/67a2Rt2Wmw,"Soweto, South Africa",2015-11-30 23:48:58+00:00,671476044025757696,46069271
58,@NombusoDube I think its all in that smile of yours,"Middelburg, South Africa",2015-11-30 23:48:56+00:00,671476035247022080,561211779
59,@Reineth__ hmmmm. That bootay https://t.co/JvjQsRgYFQ,"Polokwane, South Africa",2015-11-30 23:48:48+00:00,671476000258170880,1238592528
60,I feel so sad right now,South Africa,2015-11-30 23:48:04+00:00,671475814198833152,316069631
61,Lmao https://t.co/lxw0KWvj5R,"Ga-Rankuwa, South Africa",2015-11-30 23:47:58+00:00,671475788605206528,4236209181
62,I got your back my girl @Katli_xx,"Bloemfontein, South Africa",2015-11-30 23:47:50+00:00,671475756065779712,1404566544
63,"Approaching 2am n we still putting in that work in the studio with @Hypnosisza 
and @ThaboCapitalo","Umlazi, South Africa",2015-11-30 23:47:36+00:00,671475698054336513,2501483066
64,@SentleL listening all the way celebrating your birthday akere,South Africa,2015-11-30 23:47:31+00:00,671475677640695809,612649283
65,"""&amp; all I want is what I can't buy now""","Mamelodi, South Africa",2015-11-30 23:47:26+00:00,671475657675812864,861124254
66,"Lol don't know either😂😂
Maybe should sleep lol https://t.co/DRcPBVDzRs","Pretoria, South Africa",2015-11-30 23:47:24+00:00,671475648364433408,2302994765
67,"It was festive season the whole year ""@CahNyeiGh: 2015 has been one helova year""","Khayelitsha, South Africa",2015-11-30 23:47:16+00:00,671475614440910848,437374931
68,South Africa Vlog coming soon... Stay tuned! 😉 #capetown #southafrica #instantafrica #vlog… https://t.co/46MOCUVrez,"Cape Town, South Africa",2015-11-30 23:47:07+00:00,671475578302652416,2267662801
69,@Reineth__ who's that at the pool ka morago mfethu?,"Polokwane, South Africa",2015-11-30 23:46:56+00:00,671475530831634432,1238592528
70,de SUPAMEGA @akaworldwide lookin FRESH.:-X https://t.co/KEUfhY1Bov,"Khayelitsha, South Africa",2015-11-30 23:46:53+00:00,671475519599345664,4022602949
71,Two more songs before I sleep.,"Mamelodi, South Africa",2015-11-30 23:46:17+00:00,671475368784748545,861124254
72,@cupcaike I was just messing with you...,"Pretoria, South Africa",2015-11-30 23:46:17+00:00,671475368105254913,263779627
73,@Escapist_xx just check your WhatsApp tla ba wa mbora,"Polokwane, South Africa",2015-11-30 23:46:12+00:00,671475347154694144,1238592528
74,"Lmao I'm learning but my accent 😂😂😂 its a struggle,I speak and everyone around me cracks 😂😂😂 https://t.co/zQcdJM0SZG","Tshepisong, South Africa",2015-11-30 23:46:06+00:00,671475321049358336,430110034
75,@northwestfm898 Why is sex good for you? Give me the reasons why you believe sex is so good for you. Call #PillowTalk on 0145922200,"Mthatha, South Africa",2015-11-30 23:46:01+00:00,671475299410976768,382606198
76,Lmfao wtf though? 😂😂😂😂😂😂😂😂😂,"Simon's Town, South Africa",2015-11-30 23:45:48+00:00,671475245304401920,711929334
77,"""Even though I met you at the club  in a tight dress. At first sight I could picture you in a white dress.""","Mamelodi, South Africa",2015-11-30 23:45:42+00:00,671475218544742400,861124254
78,"@The_Blvck_Soul LOL Lemme Change It Yaz .... But Mine Will Have No Underscores ✌😎😏 Or Maybe It Can Be The Same &amp; Say ""Parody Acc."" 😂😂😂","Centurion, South Africa",2015-11-30 23:45:41+00:00,671475216007172096,2190353915
79,"my hair is so great. I'm only seeing it's greatness now, and it is just wow.","Brackenfell, South Africa",2015-11-30 23:45:37+00:00,671475199062237184,315198180
80,I hate the internet 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 https://t.co/xzd6k2Ubze,"Simon's Town, South Africa",2015-11-30 23:45:16+00:00,671475111296442368,711929334
81,I'm too G for the game  https://t.co/eka4wj49wD,"Johannesburg, South Africa",2015-11-30 23:44:58+00:00,671475036117708800,621721054
82,"""Your mom couldn't give me the right amount of change in the taxi. And wena you wanna tell me that you only date niggas with cars?"" 😹🚶😹🏃😹🙆😹🙌","Johannesburg, South Africa",2015-11-30 23:44:52+00:00,671475009106366464,1582093891
83,#10YearsofBlackCoffee shinning over the city of my heart #IloveJoburg @CityofJoburgZA. #Fortheloveofart. https://t.co/rdAqMwJthV,"Pretoria, South Africa",2015-11-30 23:44:51+00:00,671475005935456256,2173576716
84,In the morning you'll be sipping from my glass jar💅🏽,"Umlazi, South Africa",2015-11-30 23:44:27+00:00,671474905884598272,613168843
85,"December is here, lets play safe and take care . Otherwise who else is single from today?",South Africa,2015-11-30 23:44:18+00:00,671474865837314048,316069631
86,I rough le struggle yaz 😞 https://t.co/lEcMOVYl1F,"Tshepisong, South Africa",2015-11-30 23:44:13+00:00,671474845859889152,430110034
87,Ever since I left the city yoooouuuu https://t.co/DLbLwlXbKn,"Johannesburg, South Africa",2015-11-30 23:44:10+00:00,671474835227324416,621721054
88,"😂😂💙""@_eazay: The shit bes' fraaaan just told me 😳""","Bloemfontein, South Africa",2015-11-30 23:44:03+00:00,671474803681947649,1404566544
89,"Haha, that video is funny AF! https://t.co/T9G8ZDdlM6","Mabopane, South Africa",2015-11-30 23:44:01+00:00,671474798233546752,887302896
90,U must learn  https://t.co/w5xgB92vWN,"Johannesburg, South Africa",2015-11-30 23:43:54+00:00,671474767443152896,157665777
91,Try me and find out. https://t.co/TQdbp8mp2q,"Soweto, South Africa",2015-11-30 23:43:40+00:00,671474709318533120,46069271
92,"Gawsh you could've just said that you know,y'all seem to forget that I'm an import at times, thixo 😒😥 https://t.co/L05fLQ9Nwn","Tshepisong, South Africa",2015-11-30 23:43:31+00:00,671474669220978688,430110034
93,@Sir_Yoko never mind,"Johannesburg, South Africa",2015-11-30 23:43:29+00:00,671474662862364672,2971596623
94,@cupcaike you probably even gained weight :p,"Pretoria, South Africa",2015-11-30 23:43:22+00:00,671474631438659584,263779627
95,"LOL!!!""@_eazay: @Katli_xx and @Soso_Oros that gym thing?""","Bloemfontein, South Africa",2015-11-30 23:43:15+00:00,671474604700008448,1404566544
96,@_moXV lol it's a disease,"Polokwane, South Africa",2015-11-30 23:43:08+00:00,671474573439844356,1238592528
97,This is funny ..lmao!  https://t.co/UpK8SRTsOV,South Africa,2015-11-30 23:43:07+00:00,671474569685921793,316069631
98,"Nah fam, DJ Zinhle would never post such https://t.co/I8WVtxauCe","Johannesburg, South Africa",2015-11-30 23:43:02+00:00,671474549234475009,2971596623
99,"""You the type of girl that probably deserves a new last name but...""","Mamelodi, South Africa",2015-11-30 23:42:54+00:00,671474513331253248,861124254
100,Go away 😂😂😂😂😂😂 https://t.co/Wi2P6dg51t,"Johannesburg, South Africa",2015-11-30 23:42:05+00:00,671474310536654848,2971596623
101,I knw he's leaving me 4 u 🎶Who said dat? he told me dat itz true🎶🎶 https://t.co/oL2LgB0gMT,"Temba, South Africa",2015-11-30 23:42:01+00:00,671474294959009792,263647341
102,@Zee_mazibuko I struggle getting in one!,"Saulsville, South Africa",2015-11-30 23:41:33+00:00,671474174452453376,636371534
103,I wish that I could have this moment for life,"Centurion, South Africa",2015-11-30 23:41:23+00:00,671474134585593856,1893305671
104,Can't sleep,"Durban, South Africa",2015-11-30 23:41:23+00:00,671474132329041920,1432724382
105,@Nqow_Miranda @AnathiSeyisi Women love money and material things. You would leave your man if some guy offered you these #SayThat #OnTheEdge,"Soweto, South Africa",2015-11-30 23:41:18+00:00,671474113072992256,46069271
106,Lol six no nine  https://t.co/Mrn4RUSK6N,"Johannesburg, South Africa",2015-11-30 23:41:12+00:00,671474086942482436,157665777
107,I'm up eating this hot sauce 😊 flames,"Johannesburg, South Africa",2015-11-30 23:41:04+00:00,671474053631340544,621721054
108,Up late? No worries…music shopping 💳👀,"Kempton Park, South Africa",2015-11-30 23:40:32+00:00,671473920894246912,747106771
109,"Hi Vodacom,We are requesting for the sponsorship for our learners for youth camp for  Mr.Bongani Ntuli 0832389336 https://t.co/diKrKCK9An","Johannesburg, South Africa",2015-11-30 23:40:31+00:00,671473914112057344,1540534712
110,True story https://t.co/Poubc6J2W4,"Pretoria, South Africa",2015-11-30 23:40:20+00:00,671473869132316672,199905180
111,"@RealBlackCoffee , celebrating #10YearsofBlackCoffee as #firsteverSouthAfrican to feature  @redbull Star/Hero Can. https://t.co/EkVuNIJ4Nn","Pretoria, South Africa",2015-11-30 23:40:06+00:00,671473811611656193,2173576716
112,How do people ask for a nude? Asking for a Friend,"Polokwane, South Africa",2015-11-30 23:40:03+00:00,671473800001757184,1238592528
113,Can't sleep..!! 😔😔,"Mamelodi, South Africa",2015-11-30 23:39:44+00:00,671473716463841280,3073912735
114,#lrt ♥ masinxileni guys!!,"Mthatha, South Africa",2015-11-30 23:39:41+00:00,671473707118927873,476665274
115,@CassperNyovest  Find my way(https://t.co/Onl0zrJgYE Motion),"Polokwane, South Africa",2015-11-30 23:39:41+00:00,671473704556212228,2760139223
116,*consults my Zulu friends for immediate translation*  https://t.co/vxhss5FdQB,"Tshepisong, South Africa",2015-11-30 23:39:28+00:00,671473652525871104,430110034
117,@Nqow_Miranda @AnathiSeyisi Ladies should stop ignoring us when we greet them. Getting a guys attention makes you happy #SayThat #OnTheEdge,"Soweto, South Africa",2015-11-30 23:39:00+00:00,671473532493299712,46069271
118,@CliffMellow96 LoL I have been waiting since January 😅😅,"Atteridgeville, South Africa",2015-11-30 23:38:43+00:00,671473462830059520,2847143217
119,@pweedy_phindie it is,"Giyani, South Africa",2015-11-30 23:38:43+00:00,671473460661628932,137290915
120,A midnight snack would be awesome rn.,"Uvongo, South Africa",2015-11-30 23:38:40+00:00,671473450146492417,763236504
121,"""@Escapist_xx: I only date sexy chubby niggas"" https://t.co/HsCFpJ99Kx","Polokwane, South Africa",2015-11-30 23:38:26+00:00,671473392965582848,1238592528
122,"Calvin Fallo, send me to dreamland","Giyani, South Africa",2015-11-30 23:37:53+00:00,671473251449704448,137290915
123,"Welcome to #SouthAfrica, home of the #Big5 and wait for it, #OpenLetters. If U tjatjarag, you will get #BuhleMkhized","Bohlokong, South Africa",2015-11-30 23:37:53+00:00,671473250807992325,122017304
124,@hlonir if you can't beat them 💃🏻,"Johannesburg, South Africa",2015-11-30 23:37:44+00:00,671473216788017152,621721054
125,😂 waitsi https://t.co/8VZZWTXsId,"Pretoria, South Africa",2015-11-30 23:37:38+00:00,671473188635869184,2302994765
126,@Escapist_xx kea tla man ska jaga. It might be my final goodnight for all we know,"Polokwane, South Africa",2015-11-30 23:37:34+00:00,671473172869480448,1238592528
127,8:30am in the exam room for the last time this year... I'm out ✌✌  #KeDecemberBoss,"Atteridgeville, South Africa",2015-11-30 23:37:22+00:00,671473120721641476,2847143217
128,@KADEN_DKS lol okay I hope now you are sure.,"Ga-Rankuwa, South Africa",2015-11-30 23:37:20+00:00,671473115759837184,4236209181
129,@_kuanele I feel like it's best not to read any of your tweets 👐🏼👀,"Mamelodi, South Africa",2015-11-30 23:37:09+00:00,671473066304798720,861124254
130,It was a stupid tweet  https://t.co/QSNhpovxqx,"Akasia, South Africa",2015-11-30 23:37:06+00:00,671473057660313600,474971064
131,Facts Only https://t.co/idg65Ll0ZA,South Africa,2015-11-30 23:37:00+00:00,671473031529762821,316069631
132,"It's the end of the year(not really), we made it 🙏","Johannesburg, South Africa",2015-11-30 23:36:52+00:00,671472998969450498,272902717
133,HAVE YOUR CARPET/COUCH AND HOUSE CLEANED ! Contact:Catherine Cell nr. 0768658265 Email:athertoncatherine6@gmail.com https://t.co/gHVYBUAhlW,"Cape Town, South Africa",2015-11-30 23:36:49+00:00,671472986357133312,2873740228
134,"ngu december kanene, i should refurbish i lav with u oomf. ♥","Mthatha, South Africa",2015-11-30 23:36:34+00:00,671472922515677184,476665274
135,"Tweep:OMG I just broke a glass

Promoter:Come to ower gig we don't allow bottles nor glasses..only cans !!!","Johannesburg, South Africa",2015-11-30 23:36:32+00:00,671472912893890560,1976512945
136,Lol I noticed😂 https://t.co/yhz52cvkzq,"Pretoria, South Africa",2015-11-30 23:36:22+00:00,671472871139622912,2302994765
137,"@_moXV where do they sell this ""sleep ""? https://t.co/cnxrOEAhH3","Polokwane, South Africa",2015-11-30 23:36:14+00:00,671472838830895104,1238592528
138,Where can I get tickets? Plz help whoever knws. #FillUpFNBMajorOne,South Africa,2015-11-30 23:36:00+00:00,671472779414360065,867519146
139,It's a real thing 😂 https://t.co/ikf8XRYXa9,"Johannesburg, South Africa",2015-11-30 23:35:58+00:00,671472771017371648,621721054
140,Ever since Ieft the city you!,South Africa,2015-11-30 23:35:56+00:00,671472764033900544,316069631
141,😂😂😂😂😂😂😂 I Wasn't Even Following  https://t.co/TTLwE2wgGm,"Centurion, South Africa",2015-11-30 23:35:53+00:00,671472750192644097,2190353915
