,tweet_text,initial_location,tweet_date,tweet_id,user_id
16,"Fave time of the year is coming to town.. 🎁🎄 @ Lagao, General Santos, Philippines https://t.co/kFnP74VJAu","Gen. Santos City, Soccsksargen",2015-11-30 23:59:26+00:00,671478674697281536,1894402063
17,"8 days to go bday n ng baby ko. Ang bilis ng panahon 4 years old n sya
#birthdaycomingsoon","Lucena City, Calabarzon",2015-11-30 23:59:24+00:00,671478668686811136,155711783
18,"Never apologize for being who you are. ""God always gives us unexpected blessings.""
Good Morning… https://t.co/yc3bVJQYNr","Tarlac City, Central Luzon",2015-11-30 23:59:24+00:00,671478667126702080,3299967290
19,morning 🙈,"Central Visayas, Republic of the Philippines",2015-11-30 23:59:22+00:00,671478659383971840,277847491
20,Happy 4th monthsary sainyo ni Wong!!!!! Stay strong!!! Hahahahahhaha. @laracoon_,"Dasmarinas, Calabarzon",2015-11-30 23:59:21+00:00,671478654761758720,3294021433
21,Love me for what i am ... #ALDUBDejaVuLove,"Catarman, Eastern Visayas",2015-11-30 23:59:17+00:00,671478637334401024,3613546099
22,"Christmas waves a magic wand over this world, and behold, everything is softer and more beautiful.#ALDUBDejaVuLove","Central Visayas, Republic of the Philippines",2015-11-30 23:59:14+00:00,671478627532464128,3423763635
23,"meeeennn his biceps!
#Bobby #IKON #ReadyforMAMA https://t.co/lCJpaVAAtj","National Capital Region, Republic of the Philippines",2015-11-30 23:59:10+00:00,671478606976151553,99689596
24,"#bonifacioday2015 @ BGC, The Fort https://t.co/M6l2P7B1wx","Makati City, National Capital Region",2015-11-30 23:59:08+00:00,671478601531981824,22882501
25,"Good Morning! 😃 Merry Christmas folks!🎄🎅🏻🎁⛄💮 24 days to go..
Happy #1stdayofDecember","Siniloan, Calabarzon",2015-11-30 23:59:08+00:00,671478599057203200,3286264578
26,"I'm back! (@ Gardenia Bakeries (Phils.), Inc. - @gardeniaph in Biñan, Laguna) https://t.co/FUuuVc79PG","Binan City, Calabarzon",2015-11-30 23:59:06+00:00,671478592379949056,450071007
27,"I'm at MEC Philippines in Taguig City, NCR https://t.co/ll8WIEO0yp","Makati City, National Capital Region",2015-11-30 23:59:05+00:00,671478589943128065,59711906
28,Retreat for 3 days 😍,"Cagayan De Oro City, Northern Mindanao",2015-11-30 23:59:05+00:00,671478589024374785,2581697708
29,Harlan Ellison's I Have No Mouth and I Must Scream brings me back to highschool and those crazy mind exercises I saw through the end of.,"Marikina City, National Capital Region",2015-11-30 23:59:05+00:00,671478586763710464,8153762
30,"At the gym with NUMBT and Love Yourself by Bieber in the background... Perfect for an early morning workout. ♡♡♡ 

#21kForm #HealthyLiving","Manila City, National Capital Region",2015-11-30 23:58:53+00:00,671478538885718017,45062628
31,"Sweet greetings from Ate @nicoletteannmc.

HAPPY BIRTHDAY @iamsuperbenb!

We love you Mars! Chos!😂

#ALDUBDejaVuLove https://t.co/QGpMsXVqka","Pasig City, National Capital Region",2015-11-30 23:58:50+00:00,671478526890123264,194068177
32,World AIDS Day on Dec. 1 is used to unite people in the fight against HIV,"Central Luzon, Republic of the Philippines",2015-11-30 23:58:45+00:00,671478504618385412,2167574670
33,GoodMorning!,"San Pascual, Calabarzon",2015-11-30 23:58:42+00:00,671478491615924224,2158918441
34,"Breakfast in talisay with them... #CommercialTeamDay @ Talisay, Batangas https://t.co/vu8gJCqQ60","Calatagan, Calabarzon",2015-11-30 23:58:31+00:00,671478443998072832,31631367
35,it's time to gome home where I belong,"Quezon City, National Capital Region",2015-11-30 23:58:29+00:00,671478437308076032,555873008
36,@thenlsnvlsc Hoping for the best! :)👆🏻,"Manila City, National Capital Region",2015-11-30 23:58:26+00:00,671478424351862785,773408798
37,little creature!,"Pagadian City, Zamboanga Peninsula",2015-11-30 23:58:24+00:00,671478415103426560,2471203069
38,I'm at KFC https://t.co/eRtudV353I,"Imus, Calabarzon",2015-11-30 23:58:22+00:00,671478408535232512,468123533
39,#ALDUBDejaVuLove@happy Lang good vibes! https://t.co/z8x92ji5Mv,"Cotabato City, Soccsksargen",2015-11-30 23:58:20+00:00,671478399966142464,3627448873
40,Goodmorning 😊,"Pasig City, National Capital Region",2015-11-30 23:58:19+00:00,671478396950450177,3280304575
41,I think I'm going to visit my old school later! I miss my friends there! 😄,"Polomolok, Soccsksargen",2015-11-30 23:58:17+00:00,671478388121473025,3266954076
42,7:30 class. Urrgh! 😡 @ University of La Salette https://t.co/BzN3w0PhcR,"Santiago City, Cagayan Valley",2015-11-30 23:58:16+00:00,671478381448437760,303486613
43,I'm at University Of The Immaculate Conception in Davao w/ @awesomersl https://t.co/CPhi1MT04e,"Davao City, Davao Region",2015-11-30 23:58:12+00:00,671478367661740033,287569858
44,"@claire97501 #PSYMagandangGabi
KATHRYN BERNARDO
Female Celebrity Of The Year
https://t.co/3Pio9sc9sW...","Manila City, National Capital Region",2015-11-30 23:58:10+00:00,671478358241218560,3301241016
45,12 daaaayyyyssssssss,"Cagayan De Oro City, Northern Mindanao",2015-11-30 23:58:10+00:00,671478357679206401,3245178330
46,December 1st❄️,"Pateros, National Capital Region",2015-11-30 23:58:10+00:00,671478355707871233,186731214
47,"Not fresh 😐 (@ The Enterprise Center in Makati City, Metro Manila) https://t.co/O5WL01WWcX","Makati City, National Capital Region",2015-11-30 23:58:07+00:00,671478344916074496,321154907
48,Off to school,"Valenzuela City, National Capital Region",2015-11-30 23:58:05+00:00,671478336938360832,2351592524
49,Fat Albert on GMA7!,"Iloilo City, Western Visayas",2015-11-30 23:58:01+00:00,671478320605843457,200692340
50,"#ALDUBDejaVuLove
 being confident of this, that he who began a good work in you will carry it on to completion until the day of Christ Jesus","National Capital Region, Republic of the Philippines",2015-11-30 23:57:59+00:00,671478312758345728,3353735898
51,🚬 break,"Santa Rosa City, Calabarzon",2015-11-30 23:57:55+00:00,671478292617166850,130808219
52,BE RIGHT BACK,"Tarlac City, Central Luzon",2015-11-30 23:57:52+00:00,671478283322527744,3250721846
53,Not consistent,"Pasig City, National Capital Region",2015-11-30 23:57:50+00:00,671478272232820736,192057445
54,goodmorning,"Mandaluyong City, National Capital Region",2015-11-30 23:57:36+00:00,671478214259179520,2259017988
55,"I'm at Newport City in Pasay City, Metro Manila https://t.co/tiCwoOhl7f https://t.co/xi5ZsABXYD","Pasay City, National Capital Region",2015-11-30 23:57:35+00:00,671478208936747009,1306400113
56,Happy 1st of December everyone!😃☺️🎅🎄,"Cebu City, Central Visayas",2015-11-30 23:57:32+00:00,671478197523898368,232176645
57,Of to intra🚶☀️,"Pasay City, National Capital Region",2015-11-30 23:57:27+00:00,671478175440900096,1572336870
58,1st day of the month ganyan ang bungad! 😡,"Apalit, Central Luzon",2015-11-30 23:57:26+00:00,671478173066911744,284569438
59,Meeting starts at 9am. Left the house around 7am and still stuck in Junction. 😔 #traffic,"Pasig City, National Capital Region",2015-11-30 23:57:25+00:00,671478168558034944,528446389
60,Good morning😌,"Pateros, National Capital Region",2015-11-30 23:57:23+00:00,671478160651776000,186731214
61,Buseeet!!!!,"Cainta, Calabarzon",2015-11-30 23:57:18+00:00,671478139017531392,3101385511
62,"Honestly, I'm glad I met everyone in my life. The good and the bad. The good make me thankful,… https://t.co/GdIpp7vpgu","Sabtang, Cagayan Valley",2015-11-30 23:57:17+00:00,671478133229355008,404665764
63,"Thanks for the random message, @SupeRoman16 !!!! Great way to start my day 😊","Makati City, National Capital Region",2015-11-30 23:57:16+00:00,671478132600279040,194540738
64,"Couple phone pa gusto, daming alam nito ni Baby eh","Caloocan City, National Capital Region",2015-11-30 23:57:16+00:00,671478130373091328,89427099
65,Good morning December 🎄🎉🎁,"Davao City, Davao Region",2015-11-30 23:57:15+00:00,671478126900215808,898968444
66,"i know everything happens for a reason, but sometimes i wish i knew what the reason was","Batangas City, Calabarzon",2015-11-30 23:57:15+00:00,671478125860020224,175610540
67,@jesslynjana Thanks bebe boy hahahahhahah joke beh thank you!!!! I love you!!!!!,"Western Visayas, Republic of the Philippines",2015-11-30 23:57:12+00:00,671478112669028352,565239887
68,Pls be good to me. 😍 🙏,"Calamba City, Calabarzon",2015-11-30 23:57:10+00:00,671478107543461888,3998463614
69,I saw Gian mygoood 😍😂,"Manila City, National Capital Region",2015-11-30 23:57:09+00:00,671478101398827008,708688050
70,Traffic 😤,"Manila City, National Capital Region",2015-11-30 23:57:08+00:00,671478099331047424,116154051
71,GoodMorning,"Binangonan, Calabarzon",2015-11-30 23:57:05+00:00,671478084676161536,582385785
72,Keep your face to the sunshine and you cannot see a shadow - Hellen Keller… https://t.co/KkA0NpeLda,"Makati City, National Capital Region",2015-11-30 23:57:05+00:00,671478083984097280,35409226
73,Hello December 1st,"Nagcarlan, Calabarzon",2015-11-30 23:56:58+00:00,671478053868965888,1675618064
74,"Boiled and then Grilled
Preparing for Breakfast @ UCMA Village,… https://t.co/O8ebd2ppsB","Cebu City, Central Visayas",2015-11-30 23:56:57+00:00,671478052124102656,94435289
75,But i don't know why,"Isabela City, Autonomous Region Of Muslim Mindanao",2015-11-30 23:56:57+00:00,671478050391896064,3187255981
76,Perfect. 👊,"Santa Cruz, Calabarzon",2015-11-30 23:56:53+00:00,671478035875368960,2782280826
77,"Don't go chasin' @ Tumalog Waterfalls Oslob,Cebu https://t.co/52LxcA7bYc","Boljoon, Central Visayas",2015-11-30 23:56:44+00:00,671477996776062976,73531932
78,@CiemSerrano let's try once again. Haha. #Godzillas,"Pasig City, National Capital Region",2015-11-30 23:56:44+00:00,671477995391946752,3515703382
79,I'm sad most of the time,"Isabela City, Autonomous Region Of Muslim Mindanao",2015-11-30 23:56:41+00:00,671477982997839872,3187255981
80,Duterte is not God but all davawenyos they love him.,"Makati City, National Capital Region",2015-11-30 23:56:36+00:00,671477961057419265,3178661286
81,@jamjaami happy december babe 😘,"Davao City, Davao Region",2015-11-30 23:56:30+00:00,671477936520753154,898968444
82,Hola December! Let the countdown begin! ❄️☃🎄,"Paranaque City, National Capital Region",2015-11-30 23:56:27+00:00,671477927037394944,579668538
83,We only appreciate people when they're dead; ignore them whem they're still alive.,"Davao City, Davao Region",2015-11-30 23:56:24+00:00,671477914001510400,2963017987
84,@Poz_Paulph @PosJerry ahahaha... @newpozzie,"Quezon City, National Capital Region",2015-11-30 23:56:24+00:00,671477913682776065,2543585533
85,Prep then off to school. #Training,"Zamboanga City, Zamboanga Peninsula",2015-11-30 23:56:16+00:00,671477878895185920,415219032
86,"Goodmorning, Tuesday😆","Gen. Santos City, Soccsksargen",2015-11-30 23:56:15+00:00,671477873975287813,285520168
87,"Won't come back to this hotel! (@ Remington Hotel Manila in Pasay City, Metro Manila) https://t.co/PvcKMEYyd0","Makati City, National Capital Region",2015-11-30 23:56:13+00:00,671477864731156480,43657966
88,"Lord, thank you! ❤️ @ Sabin Resort Hotel https://t.co/xvl9hbyi7q","Ormoc City, Eastern Visayas",2015-11-30 23:56:12+00:00,671477861086294017,789035264
89,When Cherry meets Monty. ❤🚗🚘 @ University of Asia and the Pacific https://t.co/epDBochrgE,"Pasig City, National Capital Region",2015-11-30 23:56:12+00:00,671477860528443392,202925954
90,@geli_p I CANT WAIT NA GELI MAINE  WILL BE HERE IN CEBU AND DAVAO THIS DEC 17 AND 18.SAVE THE DATE JUD.#ALDUBDejaVuLove,"Central Visayas, Republic of the Philippines",2015-11-30 23:56:08+00:00,671477847391891456,3423763635
91,@IraOfGlobe Okay. Thank you again. 😊,"Tuguegarao City, Cagayan Valley",2015-11-30 23:56:08+00:00,671477845269565446,230915021
92,I need more sleep😭,"Davao City, Davao Region",2015-11-30 23:56:06+00:00,671477837853941760,3020815814
93,Too sleepy to function,"Manila City, National Capital Region",2015-11-30 23:55:59+00:00,671477807231340545,352354598
94,Breakfast (@ McDonald's in Taguig) https://t.co/TxQWCLdMtC,"Taguig City, National Capital Region",2015-11-30 23:55:57+00:00,671477800323387392,14152339
95,@Eyyyooo thanks clyde hahaha 😁😄,"Manila City, National Capital Region",2015-11-30 23:55:57+00:00,671477798092054532,342650955
96,"Good morning sa inyong lahat

#ALDUBDejaVuLove","National Capital Region, Republic of the Philippines",2015-11-30 23:55:56+00:00,671477794908430336,2229237338
97,Good morning,"Mexico, Central Luzon",2015-11-30 23:55:52+00:00,671477780324868098,630729561
98,"lets go December!!! #goodvibes!!!
☺️☺️☺️👍🏼👍🏼👍🏼","Dasmarinas, Calabarzon",2015-11-30 23:55:52+00:00,671477778852646912,62665147
99,@CAVEEMAAAN anong subject?  😂,"Quezon City, National Capital Region",2015-11-30 23:55:48+00:00,671477763124031488,2158673365
100,@lapuzdc_ sorry...,"Mabalacat, Central Luzon",2015-11-30 23:55:47+00:00,671477756966789120,1540770907
101,God gave me you to show ma whats real,"Pasay City, National Capital Region",2015-11-30 23:55:46+00:00,671477754659921921,2843129851
102,"@claire97501 #PSYMagandangGabi
DANIEL PADILLA
Male Celebrity Of The Year
Male Performer Of The Year
https://t.co/3Pio9sc9sW...","Manila City, National Capital Region",2015-11-30 23:55:42+00:00,671477737928785920,3301241016
103,New jam https://t.co/tv8wdNQ0x4,"Manila City, National Capital Region",2015-11-30 23:55:41+00:00,671477734300758016,545781611
104,Goodmorning birth Month 👯,"Lambayong, Soccsksargen",2015-11-30 23:55:39+00:00,671477722321850368,882281696
105,Welcome December 🎄🎆,"Calamba City, Calabarzon",2015-11-30 23:55:38+00:00,671477720807686144,3998463614
106,@beyayaa happy bday!! 🎉🎉🎈🎈🎈🎂,"Los Banos, Calabarzon",2015-11-30 23:55:33+00:00,671477698514911232,50600764
107,kanang Hi december! Morning #DodotsIs❤  #dzey❤ @ Rizal Memorial Colleges https://t.co/jJ3fw8o1Lz,"Davao City, Davao Region",2015-11-30 23:55:33+00:00,671477697445502976,2821152697
108,Goodmorning! Hello December! 😃👌🏻☀️,"General Trias, Calabarzon",2015-11-30 23:55:28+00:00,671477679548305409,151365583
109,Yaaaay December,"Davao City, Davao Region",2015-11-30 23:55:27+00:00,671477674804580352,130072850
110,@RX931 yeeeyy https://t.co/YF3vnbGakq,"Marikina City, National Capital Region",2015-11-30 23:55:26+00:00,671477668425043968,3039538316
111,🐼🐼🐼 (@ 7-Eleven in Cebu City) https://t.co/u8eq1bmIwh,"Mandaue City, Central Visayas",2015-11-30 23:55:23+00:00,671477656274251776,117641935
112,24 days before Christmas! 😊 #backtobasics #newbalance574 @ Star… https://t.co/GTnmE9f04L,"Pasay City, National Capital Region",2015-11-30 23:55:19+00:00,671477641380237313,123496208
113,"Good morning, December! Sooooooooooo happy for the first time for a very long time in forever. What.","Manila City, National Capital Region",2015-11-30 23:55:16+00:00,671477627278901248,143704037
114,Just posted a photo @ Molito Madrigal Business Park Alabang https://t.co/1KxM8EqNxS,"Muntinlupa City, National Capital Region",2015-11-30 23:55:16+00:00,671477626863775744,40283551
115,I had a dream that I went to 🇺🇸,"Paranaque City, National Capital Region",2015-11-30 23:55:15+00:00,671477623470424064,40615226
116,HAHAHAH exactly https://t.co/ApE8SEJ3bp,"Pasig City, National Capital Region",2015-11-30 23:55:14+00:00,671477620555382787,2423984917
117,"don't kill me with that stare!
#Chanwoo #IKON #ReadyForMAMA","National Capital Region, Republic of the Philippines",2015-11-30 23:55:10+00:00,671477602931093504,99689596
118,"🌟michael clifford of 5sos🌟
hi michael! its my bday on dec. 17,will u pls follow me? it'd be my best gift ever! ☺ ilysm @Michael5SOS ✨💘 x4598","Angono, Calabarzon",2015-11-30 23:55:09+00:00,671477596605952000,2936344298
119,I believe duterte that he has the ability to change the political system of our country.,"Makati City, National Capital Region",2015-11-30 23:55:08+00:00,671477593267265536,3178661286
120,Happy birthday manay den @dhd1201 loveyah😘🎉,"Naga City, Bicol Region",2015-11-30 23:55:08+00:00,671477591988043776,2876441815
121,"Though LIFE is a GIFT
It is TEMPORARY.
NOTHING is PERMANENT
on EARTH.
Let us be FORGIVING &amp; LOVING
coz GOD LOVES us 

#ALDUBDejaVuLove","Western Visayas, Republic of the Philippines",2015-11-30 23:55:07+00:00,671477587647033344,3725400793
122,How deep is your love🎶,"Manila City, National Capital Region",2015-11-30 23:55:06+00:00,671477585449127937,2648018797
123,wait for me to come home,"Pasay City, National Capital Region",2015-11-30 23:55:00+00:00,671477562225233920,2843129851
124,"I couldnt really appreciate it kse masyado na akon excited to watch My Bebe Love

#ALDUBDejaVuLove  https://t.co/fnJb9Q0b3o","Gen. Santos City, Soccsksargen",2015-11-30 23:54:56+00:00,671477545506738177,522959303
125,22nd Weeksary in Cebu? Romantic dinner? #ALDUBDejaVuLove  https://t.co/CLh4dOpkPc,"Las Pinas City, National Capital Region",2015-11-30 23:54:56+00:00,671477545196367872,3477190992
126,"temperature up 25°C -&gt; 27°C
humidity down 89% -&gt; 84%
wind 3km/h -&gt; 8km/h","Bacolod City, Western Visayas",2015-11-30 23:54:56+00:00,671477542914682880,245214343
127,Done fixing myself. Get ready to office. 👍,"Balanga City, Central Luzon",2015-11-30 23:54:55+00:00,671477540549095425,1533910134
128,"If only Diane Abbott had a job, we wouldn't all have to describe her as ""Corbyn's former lover"" https://t.co/uHjWrpf6OX","Makati City, National Capital Region",2015-11-30 23:54:52+00:00,671477524770086912,407882405
129,ATM at school!!😄,"Macabebe, Central Luzon",2015-11-30 23:54:51+00:00,671477522576502784,3845339653
130,Finally it's December 🙌,"Santa Rosa City, Calabarzon",2015-11-30 23:54:47+00:00,671477504499036160,78848183
131,God has a purpose for your pain and reason for your struggles. #KayaKoTo,"Cebu City, Central Visayas",2015-11-30 23:54:47+00:00,671477503786016768,180756633
132,"https://t.co/etoFyr5zof
Dr. @CarlMarkMiniano visits Hua Yin Institute of Technology in Huaian, China","National Capital Region, Republic of the Philippines",2015-11-30 23:54:44+00:00,671477494034362369,604144369
133,"🌟michael clifford of 5sos🌟
hi michael! its my bday on dec. 17,will u pls follow me? it'd be my best gift ever! ☺ ilysm @Michael5SOS ✨💘 x4596","Angono, Calabarzon",2015-11-30 23:54:44+00:00,671477492671078400,2936344298
134,@geli_p SAVE NA SAVE..#ALDUBDejaVuLove,"Central Visayas, Republic of the Philippines",2015-11-30 23:54:40+00:00,671477476531511296,3423763635
135,Helloo December,"Davao City, Davao Region",2015-11-30 23:54:22+00:00,671477402489380864,535140380
136,Kiss me like you wanna be loved .,"National Capital Region, Republic of the Philippines",2015-11-30 23:54:21+00:00,671477398681047042,2201947045
137,Perfect couple MAIDEN HEAVEN NA SILA #ALDUBDejaVuLove @mainedcm @aldenrichards02 https://t.co/m4WJ3yiIFI,"Malabon City, National Capital Region",2015-11-30 23:54:19+00:00,671477389440909312,3669948492
138,"Lions 🦁🦁
#Mao #Softball @ Ateneo Backfield https://t.co/biepvUAjXi","Zamboanga City, Zamboanga Peninsula",2015-11-30 23:54:18+00:00,671477386047848449,192216704
139,Good vibes ahead 😊😍😁❤️💕,"Paranaque City, National Capital Region",2015-11-30 23:54:16+00:00,671477377126432771,555742482
140,birthmonth 💕,"Bulacan, Central Luzon",2015-11-30 23:54:12+00:00,671477358520496128,965600346
141,Dec 1st!!! Wooo goood morning :) I'm officially in the Christmas mood :),"Dinalupihan, Central Luzon",2015-11-30 23:54:11+00:00,671477356029054976,145675674
142,"🌟michael clifford of 5sos🌟
hi michael! its my bday on dec. 17,will u pls follow me? it'd be my best gift ever! ☺ ilysm @Michael5SOS ✨💘 x4594","Angono, Calabarzon",2015-11-30 23:54:02+00:00,671477317198188544,2936344298
143,Goodmorning 😃,"Santa Rosa City, Calabarzon",2015-11-30 23:53:59+00:00,671477305181515776,78848183
144,Christmass is giveng and sharing  #ALDUBDejaVuLove,"Catarman, Eastern Visayas",2015-11-30 23:53:59+00:00,671477304510427136,3613546099
145,How is this the same person?? https://t.co/UaYCTM9SqI,"Las Pinas City, National Capital Region",2015-11-30 23:53:59+00:00,671477303495426048,3593212394
146,Morning,"Iba, Central Luzon",2015-11-30 23:53:57+00:00,671477294523768833,3254709931
147,"Whoa! I survived the first day being in the production floor. Thank you for the guidance, Lord!","Caloocan City, National Capital Region",2015-11-30 23:53:55+00:00,671477287166939136,388751425
148,End of an Era. MJ of this generation. 😭😍🏀💜2️⃣4️⃣💛 #kobebryant #kobe #24 #Lakers… https://t.co/dp9Xxc7TGF,"Quezon City, National Capital Region",2015-11-30 23:53:52+00:00,671477276865781760,410989819
149,I'm at Divine Word College of Legazpi https://t.co/eYqKZXRhjJ,"Legazpi City, Bicol Region",2015-11-30 23:53:47+00:00,671477253725945856,1558063532
150,@shfly3424 Good morning Oppa.. It's first day of December... Christmas is in the air. Can you feel it Oppa? ^__^ https://t.co/B7jJHjK0LH,"Quezon City, National Capital Region",2015-11-30 23:53:45+00:00,671477246452830208,1263201726
151,"🌟michael clifford of 5sos🌟
hi michael! its my bday on dec. 17,will u pls follow me? it'd be my best gift ever! ☺ ilysm @Michael5SOS ✨💘 x4592","Angono, Calabarzon",2015-11-30 23:53:40+00:00,671477222864130048,2936344298
152,Oh bagay na bagay ang MAIDEN HEAVEN #ALDUBDejaVuLove @mainedcm @aldenrichards02 https://t.co/C6Lc4v1ZSI,"Malabon City, National Capital Region",2015-11-30 23:53:39+00:00,671477220909551616,3669948492
153,"Good Morning 🌳 @ Freedom Park, Dumaguete City https://t.co/WjeZV4ICqH","Dumaguete City, Central Visayas",2015-11-30 23:53:37+00:00,671477210897768448,1078816800
154,Hello December! @ Yellow Tree Cafe https://t.co/gJaC9su3Lc,"Dagupan City, Ilocos Region",2015-11-30 23:53:34+00:00,671477201158742016,160046584
155,"CURRY'S AUTHENTIC JERSEY
@nba store @ NBA Store, SM Megamall https://t.co/t4K2b3dbSr","Mandaluyong City, National Capital Region",2015-11-30 23:53:32+00:00,671477189632741377,549331597
156,"🌟michael clifford of 5sos🌟
hi michael! its my bday on dec. 17,will u pls follow me? it'd be my best gift ever! ☺ ilysm @Michael5SOS ✨💘 x4591","Angono, Calabarzon",2015-11-30 23:53:29+00:00,671477177582411776,2936344298
157,Good morning everyone #ALDUBDejaVuLove https://t.co/gZgECIcbGb,"Makati City, National Capital Region",2015-11-30 23:53:28+00:00,671477174231171072,338313020
158,"Hoping a MILLION TWEETS this day 😍😊☺😄😻
#PSYMagandangGabi","Quezon City, National Capital Region",2015-11-30 23:53:25+00:00,671477163221102592,4169313313
159,"Matchy-matchy
#OTWOLPagibigFeels https://t.co/gT8mix9g00","Lucena City, Calabarzon",2015-11-30 23:53:17+00:00,671477126311219201,155711783
160,"🌟michael clifford of 5sos🌟
hi michael! its my bday on dec. 17,will u pls follow me? it'd be my best gift ever! ☺ ilysm @Michael5SOS ✨💘 x4590","Angono, Calabarzon",2015-11-30 23:53:16+00:00,671477125048700928,2936344298
161,Good morning.,"Talisay City, Central Visayas",2015-11-30 23:53:16+00:00,671477122083348483,66310786
162,"Lions 🦁
#Mao @ Ateneo Backfield https://t.co/27bcnfj1S0","Zamboanga City, Zamboanga Peninsula",2015-11-30 23:53:14+00:00,671477116446330881,192216704
163,It's been 3 days since our big day and hindi pa kame nakakapagthank… https://t.co/mF5Dxxl0Aa,"Manila City, National Capital Region",2015-11-30 23:53:14+00:00,671477114831577088,81083944
164,two weeks of torture,"National Capital Region, Republic of the Philippines",2015-11-30 23:53:13+00:00,671477112113614848,188699023
165,#OTWOLPagibigFeels solid name solid,"Gitagum, Northern Mindanao",2015-11-30 23:53:13+00:00,671477110645514240,3767905094
166,morning,"Santa Rosa City, Calabarzon",2015-11-30 23:53:11+00:00,671477102533718016,2326922827
167,priceless! 💋💋💋 #monday #domwanders #valencia #mikadominique #love #mymommydiaries… https://t.co/NZySKVe78d,"Dumaguete City, Central Visayas",2015-11-30 23:53:09+00:00,671477096808505345,55094494
168,"...is all we need.. But NO, it cant keep us alive..… https://t.co/ofnHbRS3KM","Puerto Princesa City, Mimaropa",2015-11-30 23:53:09+00:00,671477095638413312,58208279
169,"🌟michael clifford of 5sos🌟
hi michael! its my bday on dec. 17,will u pls follow me? it'd be my best gift ever! ☺ ilysm @Michael5SOS ✨💘 x4589","Angono, Calabarzon",2015-11-30 23:53:08+00:00,671477089577517056,2936344298
170,Put god in our heart 💞💞💞 #ALDUBDejaVuLove,"Catarman, Eastern Visayas",2015-11-30 23:53:02+00:00,671477063988080641,3613546099
171,Photograph,"Pasay City, National Capital Region",2015-11-30 23:53:01+00:00,671477062687809536,2843129851
172,@Kimdeleonnn Morning too! 😉,"General Trias, Calabarzon",2015-11-30 23:53:01+00:00,671477062356500480,151365583
173,"Good morning!! 

24 days to go...Christmas na.
Yeah 

#PaskoNaSaShowtime","Pasig City, National Capital Region",2015-11-30 23:53:00+00:00,671477055490428928,2612705875
174,"🌟michael clifford of 5sos🌟
hi michael! its my bday on dec. 17,will u pls follow me? it'd be my best gift ever! ☺ ilysm @Michael5SOS ✨💘 x4588","Angono, Calabarzon",2015-11-30 23:52:59+00:00,671477054680895488,2936344298
175,Why do I feel so lazy lately? Vacation na pls,"Quezon City, National Capital Region",2015-11-30 23:52:56+00:00,671477041196175360,3306066266
176,If we started calling our inner demons as inner dragons I honestly think I'd be more psyched to have them.,"Central Luzon, Republic of the Philippines",2015-11-30 23:52:55+00:00,671477036897169409,139805555
177,CBR sa night duty ganiha. Slept from 1am-5:15am. Quarter to 6 na nagstart ug medicate. 😆,"City Of Digos, Davao Region",2015-11-30 23:52:53+00:00,671477028516847617,144117242
