,tweet_text,initial_location,tweet_date,tweet_id,user_id
0,"Good morning all...
Have a fantastic month ahead ...
#AHeadFullOfDreams","Sholinganallur, India",2015-11-30 23:59:07+00:00,671478596922294273,3021262129
1,"@SLARTZONE @art_paragon @Didinette02  ☆ We want to be merry with you, young lady, as Our Lord is very soon going to arrive! ~Walter Pascal.","Rajendra Nagar, India",2015-11-30 23:58:23+00:00,671478413077549056,382601531
2,@undp4youth @jaco_cilliers @UNDP Following @jaco_cilliers,"Faizabad, India",2015-11-30 23:58:08+00:00,671478349668204545,54520971
3,@bm0406 @ionacrv @jstabila @lolalolih @MichelleBurley1 @virgizapoteca It does!,"Mumbai, India",2015-11-30 23:58:07+00:00,671478343431290880,569410380
4,With a cute #girl https://t.co/HTcIk8EJTD,India,2015-11-30 23:57:46+00:00,671478258135773184,508134826
5,"@saattooran @periyakulam 
Can anything block genuine love like a bolt?
Tear dripping in the lover's moistened eyes reveal it!","Coimbatore, India",2015-11-30 23:57:29+00:00,671478185226199040,64967944
6,@PreetikaRules lol sorry about your timeline. Good night. :),India,2015-11-30 23:57:28+00:00,671478182579716096,1000594688
7,"@UNDP_India @India4Climate @makeinindia It will be, India is moving in right direction to hareness gift of god of solar energy","Faizabad, India",2015-11-30 23:57:03+00:00,671478077449375744,54520971
8,"@ImRaina Good morning Champ..!!!
Have a Fantastic December ahead wit lots nd lots joy, Success ...","Sholinganallur, India",2015-11-30 23:56:28+00:00,671477930946519041,3021262129
9,"@Ajit_Doval @narendramodi let's come together and stop or reduce the wastes. Fresh environment gives more tolerance, less negativity.","New Delhi, India",2015-11-30 23:56:28+00:00,671477930644471808,78961006
10,@bm0406 @ionacrv @lolalolih @jstabila @MichelleBurley1 @virgizapoteca Lovely song... a ballad actually...enjoyed it..,"Mumbai, India",2015-11-30 23:56:23+00:00,671477908783964160,569410380
11,@SubhamitraSen main aisi hi hoon keh do. :D I hope you enjoyed your time since escaping from that crazy house. We Love Rimi,India,2015-11-30 23:56:05+00:00,671477833156308992,1000594688
12,@UmaSinghal1 Good morning dear Uma. Smile. It seems that you are very busy these days. Be happy and successful.,"Bengaluru, India",2015-11-30 23:55:35+00:00,671477705083256833,356307913
13,@UNinIndia @UNDP_India @k_satyarthi @UNESCO_MGIEP @UNICEFIndia  Well done Satyathi. India is proud of your work. We need more Like you.,"Faizabad, India",2015-11-30 23:55:18+00:00,671477637253079040,54520971
14,December finally arrived ...,"Sholinganallur, India",2015-11-30 23:54:23+00:00,671477405261803520,3021262129
15,@Catherine_Riche @1961Et  ☆ Such a cutie. Richly deserves to be adopted. ~Walter Pascal.,"Rajendra Nagar, India",2015-11-30 23:53:44+00:00,671477240794714113,382601531
16,She is so cool ! https://t.co/cdanMXf3Ko,"Bengaluru South, India",2015-11-30 23:53:27+00:00,671477172217896962,2587124389
17,@DrKumarVishwas @seemaa_bhatia just matching with other AAp MLAs Tomar etc.,"Mumbai, India",2015-11-30 23:52:26+00:00,671476916336123904,2297841745
18,You can't be real with others if you're not real with yourself.,"SBI Colony, Tinsukia",2015-11-30 23:52:11+00:00,671476849441169408,2325728281
19,@Gurmeetramrahim #11thWeekOnTheTopMSG2 Very sweet Goooooooood morning pita g mehar rakhna hounsley bulund rahein g,"Chandigarh, India",2015-11-30 23:51:57+00:00,671476791043731456,2881208603
20,"Dont blame people for disappointing u,
Blame yourself,
for Expecting too much.","Meerut, India",2015-11-30 23:51:33+00:00,671476690854416384,3135013460
21,@dilipkpandey @ArvindKejriwal tamasha dekh ne ke liye bidh ikkhati ho kaati hai what a dumb logic and again doing gutter politics,"SBI Colony, Tinsukia",2015-11-30 23:51:32+00:00,671476687121620992,2325728281
22,@DemoPartyupdate @mayaharris_ @neeratanden @billclinton @HillaryClinton Worth reading to assess the mood of voters,"Faizabad, India",2015-11-30 23:51:29+00:00,671476673729183748,54520971
23,Ruv you. #Rankful @ McDonald's https://t.co/5nE69j1CCE,"Jalandhar, India",2015-11-30 23:49:35+00:00,671476199059795969,1595909244
24,---Happy morning friends https://t.co/b3jjWmWmyr,"Omalur, India",2015-11-30 23:49:26+00:00,671476159729696768,3238760935
25,@MrRightZark @SubhamitraSen thank you. :D,India,2015-11-30 23:49:03+00:00,671476063478894592,1000594688
26,@CaptainAmerica : Civil War - Trailer World Premiere https://t.co/hQoQYGd152,"Bengaluru, India",2015-11-30 23:48:35+00:00,671475945098887168,47302211
27,@beniwalgs own country sir,"SBI Colony, Tinsukia",2015-11-30 23:48:34+00:00,671475942276075520,2325728281
28,"I'm at @SonaCollege Of Technology in salem, Tamilnadu https://t.co/tRkZndteHO","Salem, India",2015-11-30 23:48:29+00:00,671475921719828482,412191063
29,When will Kudankulam #Nuclear Power Plant come to life again? #India #TamilNadu https://t.co/ZFNYFNmvj8 #energy https://t.co/J8KbmFk2Ei,"Tirunelveli, India",2015-11-30 23:48:15+00:00,671475860621402113,3014961694
30,"I'm at Sona College Hostel in Salem, Tamil Nadu https://t.co/DisdOI7GPL","Salem, India",2015-11-30 23:48:10+00:00,671475840165781504,412191063
31,Indeed no one expect journos with guilty conscience blame others for selfies with PM. He doesn't ask for praise as payment.,"SBI Colony, Tinsukia",2015-11-30 23:47:46+00:00,671475738118344704,2325728281
