,tweet_text,initial_location,tweet_date,tweet_id,user_id
0,"@drBMJ1 Expertise is overrated.

Common sense is highly underrated.","Hyderabad, India",2021-11-30 23:59:53+00:00,1465832991763013636,87385342
1,"@shivang__joshi Wrong.... don't you consider getting a good CM ?? Then you don't deserve being a good citizen! In a democracy, at every stage each person's role matter a lot ! Think before you put a meme like this!","Mumbai, India",2021-11-30 23:59:22+00:00,1465832862121279496,1181149312148852736
2,"@ParwezMansuri_ @SSSSSa12344 @YOUSUF_AZAZ @ShamsTa43112167 @Raju87874993 @hussain_hrw @Shobhana111 @Sufi_india_01 @Renu_Ambedkar @Shaship02727231 @akhterzaidi 👉☕☕🌹
Have a nice day
🤗","Lucknow, India",2021-11-30 23:58:54+00:00,1465832742847868934,1273214239277080577
3,Office closed few days https://t.co/OgvIR52O7t,"Bhubaneshwar, India",2021-11-30 23:58:48+00:00,1465832719284269059,882595737342758913
4,@dcanosa Fantastic milestone. You've been so consistent and insightful with your content on Youtube and Twitter. May the Force be with you 🦋,"Bidhan Nagar, India",2021-11-30 23:58:42+00:00,1465832693560532994,1370489968594886657
5,@DograTishaa Me should I DM my address....,"Hyderabad, India",2021-11-30 23:58:38+00:00,1465832675848036357,87385342
6,@Bhakt68720223 @iKabir_Khan @ranveerbrar @ChefShipra Bro jack how many seats according to u in punjab and Uttar Pradesh ?,"New Delhi, India",2021-11-30 23:58:06+00:00,1465832542309740544,1351895397568970753
7,"Whatsapp -&gt; https://t.co/djYQgmlWpj (+918107923392)
Catalog Name:* Unique PPE Masks*
Multipack: 1
Size: Free Size
Gender: Unisex
Type: Cloth/Designer

Dispatch: 2-3 Days

*Proof of Safe Delivery! Click to know on Safety Standards of Delivery Partners- https://t.co/IEiVjjspxM https://t.co/Gmkwb641Lw","Guwahati, India",2021-11-30 23:58:04+00:00,1465832533153574915,899047636165996544
8,"2021 
  
Dr. Rob Knight, Founding Director of the Center for Microbiome Innovation and Professor of Paediatrics and Computer Science &amp; Engineering at UC San Diego. What a combo!!! Decades back heard of a guy from Sydney who succeeded in getting both MBBS and an engineering degree https://t.co/JAdFNbQ4uJ","Bengaluru South, India",2021-11-30 23:57:21+00:00,1465832355038257156,303803304
9,"Congratulations brother @paraga ❤️🔥 for being appointed as ceo of twitter ....
@Twitter
#ParagAgrawal https://t.co/3bwO61LY8q","Uttar Pradesh, India",2021-11-30 23:57:13+00:00,1465832320233922563,233039234
10,@buddha2019 I am waiting for my 5k😟,"Orissa, India",2021-11-30 23:57:11+00:00,1465832311836999681,722299931558457344
11,"Whatsapp -&gt; https://t.co/JWaYpDIurO (+918107923392)
Catalog Name:*Classy Baby baby swing*
Cradle Material: Cotton
Multipack: 1
Dispatch: 1 Day
Easy Returns Available In Case Of Any Issue https://t.co/dZMxJrCCgi","Guwahati, India",2021-11-30 23:57:06+00:00,1465832288357257216,899047636165996544
12,@Natasha_kArts @DropYourNFT Why my art and collection just stopped selling and view can you help,"Noida, India",2021-11-30 23:56:47+00:00,1465832210863251456,1393130135633620994
13,Typically me! @ OJAS Banquets https://t.co/3bxaLE6KS7,"Kolkata, India",2021-11-30 23:56:37+00:00,1465832168517615616,284606738
14,I'm at Chandigarh International Airport in Chandigarh https://t.co/G702QC2dLu,"Chandigarh, India",2021-11-30 23:56:11+00:00,1465832059922956289,112037475
15,"Draconian rules are here once again 🤦🏻

Rail &amp; Bus users always get a free pass 😅
It's very easy to skip checking in these modes of travel.

Maharashtra Govt. Helps Testing Industry the most !!

Unnecessary hype for #Omicron 😐 https://t.co/G8mhAzVOYt","Panvel, India",2021-11-30 23:55:53+00:00,1465831983854985224,140793396
16,@NeetuPa56127716 Both of you,"Maharashtra, India",2021-11-30 23:55:46+00:00,1465831955581136896,620795372
17,@acviralhub Super 💗💗💗💗,"Motihari, India",2021-11-30 23:55:35+00:00,1465831909741662208,1387756474034659328
18,"Whatsapp -&gt; https://t.co/PDicqgkZ8O (+918107923392)
Catalog Name:*Voguish Women Juttis &amp; Mojaris*
Material: Syntethic Leather
Sole Material: Pvc
Pattern: Embellished
Fastening &amp; Back Detail: Closed Back
Multipack: 2
Sizes: 
IND-4, IND-5, IND-6, IND-7, IND-8, IND-9 https://t.co/wtSdarwMXY","Guwahati, India",2021-11-30 23:55:35+00:00,1465831907304693761,899047636165996544
19,"Good Inceative.
Appreciate it.🙏
@JharkhandCMO 
@JharkhandPolice 
@DCEastSinghbhum 
@Jsr_police 
@roysaryu https://t.co/A76V9e7BMk","Jamshedpur, India",2021-11-30 23:55:21+00:00,1465831848014061569,512378286
20,@patrickc @UTobyM @paraga An investment in knowledge pays the best interest. –  Benjamin Franklin,"Bengaluru, India",2021-11-30 23:54:58+00:00,1465831753780658181,201693643
21,"Godi Journalist :- FarmLaws Ko Vapas Le liya he toh discussion ki kya zarurat he ? 

Watch the Savage Reply From RG :- https://t.co/SPXo8L4Kdr","Uttar Pradesh, India",2021-11-30 23:54:55+00:00,1465831742456037376,233039234
22,@DiyaMehroliya Good morning 🌞🌞🌞🌞,"Motihari, India",2021-11-30 23:54:53+00:00,1465831732154830849,1387756474034659328
23,I am from India and I stand against #Islamophobia https://t.co/oebZqewnar,"New Delhi, India",2021-11-30 23:54:30+00:00,1465831635593543688,1734702540
24,"You definitely shouldn't miss such videos! Watch more on MX TakaTak 
https://t.co/Qqswy4Utup https://t.co/V3Cl2HdVTO","Thakurdwara, India",2021-11-30 23:54:15+00:00,1465831573459070976,1251391223077588998
25,@S28293180 Good morning 🌅🌅🌅,"Motihari, India",2021-11-30 23:54:13+00:00,1465831566567882753,1387756474034659328
26,Discover hotels around India from 9 EUR per night: https://t.co/zjDYJIQe0i https://t.co/fSJjvWyumx,"Bankura, India",2021-11-30 23:54:02+00:00,1465831520594239490,255184064
27,New landmark created! Discover interesting places around: https://t.co/BIa6gALQ3D https://t.co/9GWyGR2JFR,"Bankura, India",2021-11-30 23:54:02+00:00,1465831520048979975,255184064
28,New landmark created! Discover interesting places around: https://t.co/BIa6gALQ3D https://t.co/Sr2mTCPbxz,"Bankura, India",2021-11-30 23:53:58+00:00,1465831500910415879,255184064
29,Discover hotels around India from 9 EUR per night: https://t.co/zjDYJIQe0i https://t.co/B3gCMS6yVM,"Bankura, India",2021-11-30 23:53:58+00:00,1465831500839104516,255184064
30,New landmark created! Discover interesting places around: https://t.co/BIa6gALQ3D https://t.co/Syq3aDcwtp,"Bankura, India",2021-11-30 23:53:56+00:00,1465831493834612737,255184064
31,Discover hotels around India from 9 EUR per night: https://t.co/zjDYJIQLPQ https://t.co/9UZLQ7kDWC,"Bankura, India",2021-11-30 23:53:56+00:00,1465831493780262912,255184064
32,Discover hotels around India from 9 EUR per night: https://t.co/zjDYJIQe0i https://t.co/scVD1EjuNB,"Bankura, India",2021-11-30 23:53:54+00:00,1465831484753948674,255184064
33,New landmark created! Discover interesting places around: https://t.co/BIa6gALQ3D https://t.co/6M9W0aA3nt,"Bankura, India",2021-11-30 23:53:54+00:00,1465831484514836480,255184064
34,No medical emergency arrangement or First Aid by Indian Railway Management At Mangalore Junction. @RailMinIndia @KonkanRailway @WesternRly @Central_Railway,"Mangalore, India",2021-11-30 23:53:40+00:00,1465831426771722245,1386027540
35,"Whatsapp -&gt; https://t.co/TMo7J8J7Nq (+918107923392)
Catalog Name:*Stylish Women Juttis &amp; Mojaris*
Material: Textile
Sole Material: Pvc
Pattern: Solid
Multipack: 1
Sizes: 
IND-3, IND-4, IND-5, IND-6, IND-7, IND-8
Dispatch: 2-3 Days
Easy Returns Available In Case Of Any Issue https://t.co/nBG3uPHZTW","Guwahati, India",2021-11-30 23:53:34+00:00,1465831400272130054,899047636165996544
36,"@TheAaryanKartik @MensXP You are Rock Star Sir ✨
Good Morning 🌄","Ahmadabad City, India",2021-11-30 23:53:23+00:00,1465831355292340232,897178094762565636
37,"@Asifrahmanmolla We have been made puppets. When a Fascist Rules with the support of 37% voters, the rest of 67% have to go through the pull and push actions.","Orissa, India",2021-11-30 23:53:15+00:00,1465831323130421248,722299931558457344
38,@KSivachukArt Thank-you 🤗 ☕🏔️,"Mumbai, India",2021-11-30 23:53:14+00:00,1465831318017638400,1154342994402615297
39,"https://t.co/B3WHZHCpd5
Understand Husband brain","Mylapore Tiruvallike, India",2021-11-30 23:52:52+00:00,1465831224811786250,1008547268
40,"As divine intervention 

Listen to the song: Samayaniki at https://t.co/oTCLm8k7pi on Wynk Music https://t.co/DavzoRIqPY","Rajendra Nagar, India",2021-11-30 23:52:51+00:00,1465831220177113088,166581852
41,"Whatsapp -&gt;  (+91 8794521607)
Catalog Name:*Allure Unique Bracelet &amp; Bangles*
Base Metal: Alloy
Plating: Gold Plated
Stone Type: Artificial Stones &amp; Beads
Sizing: Non-Adjustable
Type: Bangle Style
Multipack: 2
Sizes:2.4, 2.6, 2.8
Easy Returns Available In Case Of Any Issue https://t.co/b2hGdXo5Hb","Guwahati, India",2021-11-30 23:52:37+00:00,1465831160282370053,899047636165996544
42,"Help me for 
Why is not sell 
#NFTs 
https://t.co/8xqkVs9CJZ","Noida, India",2021-11-30 23:52:20+00:00,1465831092426985473,1393130135633620994
43,@BollywoodNewbie The wall art is daebak!,"New Delhi, India",2021-11-30 23:51:51+00:00,1465830969701646339,1734702540
44,"Someone please help why my #NFTs is just stop not selling 
#NFTCommunity","Noida, India",2021-11-30 23:51:34+00:00,1465830896808775680,1393130135633620994
45,"Whatsapp -&gt;  (+91 8794521607)
Catalog Name:*Feminine Chic Bracelet &amp; Bangles*
Base Metal: Brass
Plating: Gold Plated
Stone Type: No Stone
Sizing: Adjustable
Type: Bangle Style
Multipack: 2
Sizes:2.3, 2.4, 2.5, 2.6, Free Size
Easy Returns Available In Case Of Any Issue https://t.co/qrSWW4FnMG","Guwahati, India",2021-11-30 23:51:15+00:00,1465830818115317761,899047636165996544
46,"Retweet 
https://t.co/8xqkVs9CJZ
And #follow 
#NFTs","Noida, India",2021-11-30 23:50:53+00:00,1465830724896911363,1393130135633620994
47,Absolutely Perfect. https://t.co/QbFcJAWUg5,vāğis🚘🚘🚘,2021-11-30 23:50:40+00:00,1465830670681325568,512378286
48,@mosaraf_hussen Good sir,"Raiganj, India",2021-11-30 23:50:36+00:00,1465830656395530241,1455116209888792576
