,tweet_text,initial_location,tweet_date,tweet_id,user_id
0,Missing my babe❤️,"Jersey City, NJ",2018-11-30 23:59:59+00:00,1068655917028319232,59468633
1,@TankLawrence how do I get a signed jersey?!?! #DemBoyz #HOTBOYZ,"Salem, OR",2018-11-30 23:59:59+00:00,1068655916684197888,415641700
2,Is it time to go to the bars yet?,"Lincoln, NE",2018-11-30 23:59:59+00:00,1068655916332064773,530889788
3,"Robust Partnerships such as this one @WinstonParkK8 with @MiamiSunsetSHS impact students in unimaginable ways, thank you! #STEAMPartnershipMDCPS https://t.co/yYvHPdFzTF","Miramar, FL",2018-11-30 23:59:59+00:00,1068655915979743232,3438315682
4,"Kris Jenner was really the only thing I liked about Ariana Grande’s “Thank you, next” music video🤷🏾‍♀️","Texas, USA",2018-11-30 23:59:59+00:00,1068655915648323585,248372412
5,@Benjamania_ @ISO50 Absolutely bb,"Los Angeles, CA",2018-11-30 23:59:59+00:00,1068655915258175488,89578780
6,so someone who is a “doer/ giver/ boss” can’t also have fun? i will never understand why it’s always one or the other https://t.co/qlMBsMbn6e,"Cincinnati, OH",2018-11-30 23:59:59+00:00,1068655914989817857,374932994
7,Great job today team!  Thank you for your expertise in continuing to build and strengthen our capacity in meeting the learning needs of all students! @SuptJaraCCSD @DeptSuptGullett @BrandonLMoeller @ClarkCountySch https://t.co/gxvTDSLeHN,"Paradise, NV",2018-11-30 23:59:59+00:00,1068655914616446976,1157454368
8,I have so many questions... https://t.co/ZyS7vRF5v0,"Muncie, IN",2018-11-30 23:59:59+00:00,1068655914004226049,2316162636
9,"clear sky -&gt; overcast clouds
temperature up 62°F -&gt; 64°F
wind 8mph -&gt; 11mph","Corona, CA",2018-11-30 23:59:59+00:00,1068655913584619520,157819685
10,@SLAPSTEV I am a part of it lol,"Torrance, CA",2018-11-30 23:59:59+00:00,1068655913102323712,263853571
11,@nba_brasii boy you the worst 🤣 strait up be like i’m tryna fuck &amp; if they ain’t with it they ain’t grown,"Leesburg, FL",2018-11-30 23:59:58+00:00,1068655912955580418,815392982442672129
12,@RonaldKlain @delong That’s why it defies logic to him…California Republicans 30% of the vote should give them at least 30 of the 53 seats… #wisconsinMath,"Laguna Beach, CA",2018-11-30 23:59:58+00:00,1068655912703844352,25715366
13,@Metallibanger Ridiculous show man...holy hell 😳😳😳😳😳😳😳,"Henderson, NV",2018-11-30 23:59:58+00:00,1068655912691228673,1228035134
14,Lmfaoo y’all be trying it!!!,"Houston, TX",2018-11-30 23:59:58+00:00,1068655912485904385,54100437
15,@Sanke88 @s3ndn00d7 @AnjunaGirl Pav does make a good tweet every once in a blue moon,"Orlando, FL",2018-11-30 23:59:58+00:00,1068655912431362048,3249371586
16,@Capt_Ballzonia @SeaOfThieves @RareLtd @Gamerboss @keeyaaaa @JoeNeate1 @CrowsNest_TCN @ChrisMarlow666 @CapScruffy @Res_ART @BIGsheep @ChappersChapman @OpusTeh The new ship cosmetics are amazing indeed! https://t.co/ziygxmi8v5,"Coventry, RI",2018-11-30 23:59:58+00:00,1068655912062205952,387122911
17,@PUMAHoops has the best basketball shoe on the market. #HotTakeFriday,"Aberdeen, SD",2018-11-30 23:59:58+00:00,1068655911995084800,1458324854
18,"just launched my website!

✨https://t.co/DMAgteVO3z✨

currently taking commissions/business inquiries, which you can submit directly from my contact page! ♥️

follow me on insta (@victographs) because i have a neat project starting tomorrow (shhh) https://t.co/A4dLOkZKLm","Oklahoma City, OK",2018-11-30 23:59:58+00:00,1068655911370133504,1216618015
19,I always think i have a small nose then i look at pictures and I’m like wtf???!,"St Matthews, KY",2018-11-30 23:59:58+00:00,1068655910338404359,529063598
20,@dr8_xclusive Lol I’m sure he’s not that bad,"Florence, SC",2018-11-30 23:59:58+00:00,1068655910086684673,58725608
21,@JKonfrst I love you for using my man. 💕,"Kansas, USA",2018-11-30 23:59:58+00:00,1068655909772120065,334172538
22,@WesPhillie Hell yeah. Think they meant nfl tho. Rock by far tho,"Georgia, USA",2018-11-30 23:59:58+00:00,1068655909222694912,213294616
23,When the enemy shall come in like a flood The SPIRIT of The LORD will lift up a Standard of The BLOOD of JESUS CHRIST against them.,"Birmingham, AL",2018-11-30 23:59:58+00:00,1068655909151408128,1031687654
24,"#Repost lightpier86 with get_repost
・・・
Get ready for the largest projected art program Seattle has ever seen! 
4 PNW artists, 11 nights of light,  222ft canvas overlooking and celebrating… https://t.co/syZqkiE5MH","Seattle, WA",2018-11-30 23:59:57+00:00,1068655908283142145,722875947020496896
25,CRAM!!! https://t.co/esdk25wYft,"Lake City, SC",2018-11-30 23:59:57+00:00,1068655907842727937,1181074980
26,"Last cigarette

And a blindfold

And a radio

Hey, I don’t wanna hear it coming!

fm: Shake Up The Night, by Gene Ryder:
https://t.co/AYVubRKl5z

Proud to have worked with Gene back in the day. https://t.co/8V2bb8zByR","Carmichael, CA",2018-11-30 23:59:57+00:00,1068655907834228736,30938962
27,@LexSanchez18 My Husky!!! Let 🏀begin! https://t.co/23a7kalDN3,Hagerty High School,2018-11-30 23:59:57+00:00,1068655907695927296,2752957929
28,@cashappfixed $fortdanny,"Sarasota, FL",2018-11-30 23:59:57+00:00,1068655906227961856,279602159
29,Great story about NICU nurses in St. Louis on @NBCNightlyNews #helpingothers,"Chattanooga, TN",2018-11-30 23:59:57+00:00,1068655906177642497,911982205265747968
30,Buy the hook!  #mbbgophers Gophers -2 https://t.co/bWn1eTsh35,"Coon Rapids, MN",2018-11-30 23:59:57+00:00,1068655906177642496,705486076
31,Amen https://t.co/sNR8Fux8eS,"Kansas City, MO",2018-11-30 23:59:57+00:00,1068655906131492864,46592248
32,My uncle just said you’ll have a better chance with HIV than walking the streets of BR I said I’ll take my chance of walking 😂😂😂😂😂😂😂😂😂😂😂😂😂,"Baton Rouge, LA",2018-11-30 23:59:57+00:00,1068655905909149696,2415339932
33,congrats homie ✨ you keep me motivated https://t.co/jMtWsXdYGi,"Chesapeake, VA",2018-11-30 23:59:57+00:00,1068655905498120195,3018779997
34,How come insurance commercials are the best ones?,"Scranton, PA",2018-11-30 23:59:56+00:00,1068655904516726788,144070673
35,@DeepStupitity @MarkSchanowski A lot of deserving people in line ahead of me.,"Chicago, IL",2018-11-30 23:59:56+00:00,1068655904151736320,287286722
36,That’s what you took from this. Dude you’re a piece of garbage https://t.co/zSiFh5Avmb,"Charlotte, NC",2018-11-30 23:59:56+00:00,1068655904076238848,242880980
37,"@Russo_Brothers @Kevfeige @Marvel @MarvelStudios @Disney 

Take really good notes... characters that are DEEPLY loved generate HUGE revenue dollars. #Loki is DEEPLY loved internationally. They will not soon forget if the character of #Loki is not honoured. #Avengers4 https://t.co/2CPBYDvJHg","Montgomery, AL",2018-11-30 23:59:56+00:00,1068655903619129344,7920212
38,"@colindabkowski Sadly,it’s not a joke. They used to throw plastic rats on the ice for a hat trick.

https://t.co/BJs3smOju3","Florida, USA",2018-11-30 23:59:56+00:00,1068655902742458368,119203478
39,"@Kim_Gullett @_Sk3tchy Chicken has absolutely never appealed to me. I’d go for turkey or super sub, personally.","Memphis, TN",2018-11-30 23:59:56+00:00,1068655902536929280,62134906
40,"Can’t wait until the Transbay Park will be open to the SF public.

Will be so refreshing, right in the middle of SOMA https://t.co/DM9K6L8k4n",WeWork Transbay,2018-11-30 23:59:56+00:00,1068655901991522305,18317423
41,@poojatx_ I literally had plastic tags that protected my beanie baby tags. Two decades later and they are still perfect 😂,"Austin, TX",2018-11-30 23:59:56+00:00,1068655901383557120,615618656
42,@wilnerhotline At spending money ? #AskingForAFriend,"Providence Village, TX",2018-11-30 23:59:56+00:00,1068655901048037377,802498728
43,@IssaKing100 Appreciate it gang 💪🏽,"Missouri, USA",2018-11-30 23:59:56+00:00,1068655901026865153,971274763
44,@t0mthem0m dumb for u ;) HAHAHAHAH,"Enterprise, NV",2018-11-30 23:59:56+00:00,1068655900754243590,577797998
45,Just posted a photo @ Sun Lodge https://t.co/Z5hIz4KPN9,"Lantana, FL",2018-11-30 23:59:56+00:00,1068655900599169025,313030213
46,ok so whose trying to go on a snowboarding trip with me??? Pls I’ve been wanting to do a trip for THE LONGEST.,"Charlotte, NC",2018-11-30 23:59:55+00:00,1068655900469182466,2277432892
47,me on Kickstarter https://t.co/h2xGBxiw6q,"San Francisco, CA",2018-11-30 23:59:55+00:00,1068655899839873024,19088556
48,Not at all happy about adulting https://t.co/DyfiXCZ9Fl,"Oklahoma City, OK",2018-11-30 23:59:55+00:00,1068655899814830080,471612803
49,@FloreDemesmin Feel better ❤️,"Hi-Nella, NJ",2018-11-30 23:59:55+00:00,1068655898829164544,900070229006528512
50,widows was a good little movie,"Savannah, GA",2018-11-30 23:59:55+00:00,1068655898564939777,86632082
51,@MarcACaputo Are you familiar with the history of this song? It wasn’t written to be rapey at all. https://t.co/r0LfNPInBB,"Charlottesville, VA",2018-11-30 23:59:55+00:00,1068655898061615109,504826180
52,@nate_steiner Yes sir!!,"Texas, USA",2018-11-30 23:59:55+00:00,1068655897101168640,23802398
53,So sad.  What a wonderful Daughter https://t.co/apRKdoDTrU,"League City, TX",2018-11-30 23:59:55+00:00,1068655896832684032,401679733
