,tweet_text,initial_location,tweet_date,tweet_id,user_id
11,"FINAL
@OSLBasketball 101
@KiskiAthletics 75

Tone-setting two-way effort by ‘23s Jameel (📷 - FDU) &amp; Jamaal Morris in the backcourt. ‘23s Seydou Traore + Edwin Linares showed impressive frontcourt versatility as ‘23 Isaiah Philbert added scoring punch.

‘24 Robert Cain led Kiski https://t.co/NYMQl4Kfu5","Carneys Point, NJ",2022-11-30 23:59:57+00:00,1598104579152846848,1199560535831908352
12,@CoachMMcCants Dominic Myles Steward 2024 Westlake Atlanta 6’5 225 DE/OL Basketball gpa 3.3 end of szn film coming https://t.co/aDxagshw8B,"Georgia, USA",2022-11-30 23:59:57+00:00,1598104578968670208,43304592
13,"Are you happy?
Now you can get finally a girlfriend ! https://t.co/Ww5KGEKuqa","West Hollywood, CA",2022-11-30 23:59:57+00:00,1598104578280476672,139322897
14,I love love love this song!! It’s my favorite of Fleetwood Mac’s. https://t.co/YIk0wPXXG2,"Phoenix, AZ",2022-11-30 23:59:57+00:00,1598104576892493824,51490372
15,@emily_tweets I have quick wit..,"Tennessee, USA",2022-11-30 23:59:56+00:00,1598104576070422529,1362831621305556995
16,Hot dogs are the perfect food. Nothing will change my (noelle’s) mind https://t.co/SJbRAAynhn,"Des Plaines, IL",2022-11-30 23:59:56+00:00,1598104574979555328,1246522340642562054
17,@sparkyanderson7 @lemonpepperkev My press conference would have looked like the Chappelle’s Show Black Bush skit,"Los Angeles, CA",2022-11-30 23:59:55+00:00,1598104571607646208,1416226574836277249
18,"@20fourkrt @harryjsisson You people are delusional..
This nan is not the real Biden ..
From a inside friend.. Biden was taken to trial and tried for treason..
That will come out soon but this is a fake president let go to wake up people to the evil that is in government..
You people need wake up.. https://t.co/gVd3bGqmI1","Foley, AL",2022-11-30 23:59:55+00:00,1598104571502800896,1310259839738818561
19,"GAME DAY
Westy boys basketball varsity takes on Standley Lake in the Northglenn Shootout Tournament @ Northglenn. Tip off at 5:30 PM.

Let's go Wolves!

@AthleticsWesty 
@Westy_Wolves 
#CHSAA https://t.co/6Yus6lIniH",Northglenn High School,2022-11-30 23:59:55+00:00,1598104571426922496,1532009383822929920
20,I expect you to be there when I’m lonely,"Chicago, IL",2022-11-30 23:59:55+00:00,1598104570860740608,1541927806606737409
21,Glad not all ppl that got the vaxx have died Jake Flint dead: Country singer was 37 with all his vaxxs  https://t.co/xMtLbIPZMf,"Austin, TX",2022-11-30 23:59:55+00:00,1598104570324045825,382441377
22,i wanna do a yoni steam ..,"South Carolina, USA",2022-11-30 23:59:55+00:00,1598104569472770048,1071848613842747392
23,@FunKelly @KateMcKinnonAUS Spoken like a prop maker! 😂 Auctions make for great reference photos,"Dallas, TX",2022-11-30 23:59:55+00:00,1598104568499695616,19509926
24,@IAC_OK @SenatorLankford The Iranian American community appreciates your efforts greatly.,"San Diego, CA",2022-11-30 23:59:55+00:00,1598104567992184833,1411256979280994304
25,@AGuyOnTw_tter Foggy morning in the hill country. https://t.co/H50fPvGxEq,"Texas, USA",2022-11-30 23:59:55+00:00,1598104567946043393,3301574323
26,"Crazy as it sounds, yawing is contagious","Houston, TX",2022-11-30 23:59:54+00:00,1598104567291740160,2536142618
27,"The annual spike kit replenishment! 

Chuck Petersen Open Dec 3rd 

Mankato, MN https://t.co/sdQCV8sZGY","North Mankato, MN",2022-11-30 23:59:54+00:00,1598104565349421056,926271534976692224
28,@imagine_sailor You’d better! 😉,"Los Angeles, CA",2022-11-30 23:59:54+00:00,1598104564435415040,1182053184463765505
29,"HALFTIME 
Georgetown Prep 31
St Albans 24 https://t.co/oM0cRxe7NU","North Bethesda, MD",2022-11-30 23:59:53+00:00,1598104563596537856,72937324
30,@pfwnyc @AwfulThanks @2022MEGovRace There’s a good chance it cost him more votes than you think,"Bangor, ME",2022-11-30 23:59:53+00:00,1598104562938019841,1496274487616094209
31,@VivziePop Thats terrible,"Martinez, GA",2022-11-30 23:59:53+00:00,1598104561436479488,1475579295993114631
32,"@LeaderMcConnell Mitch. Speaking for all if us MAGA Republicans we do not like R.I.N.O's like you. You are not one of us. You are part of the problem. Don't Tweet stuff to us like you are appalled with what the left does. You facilitate it you feeble old bastard. I speak for all, we want you gone","North Carolina, USA",2022-11-30 23:59:53+00:00,1598104561415499779,1518976334097227778
33,@asofthowl oh nooo i hate that so much and when the transitions are extra for no reason 😭,"Brooklyn, NY",2022-11-30 23:59:53+00:00,1598104560551481345,1211390511514144768
34,@kdallas11933 @ChristinaTippen @Vol_Baseball @MatthewDallas20 @BCHS_Baseball @USABaseball @WowFactorNation @BaseballFactory Welcome to the family 🧡,"Knoxville, TN",2022-11-30 23:59:53+00:00,1598104560270446593,423062518
35,"@ASavageNation Affirmative Action, for 13% of U. S.population has given Americans the opportunity, President, Senator, U.S.  House Representative, Hopkins Medical Doctors. Point being to earn ones success is a sign of Character, hard work and Greatness. Not to be confused with Marxist/Atheist.","Towson, MD",2022-11-30 23:59:53+00:00,1598104560060751872,1371602864464920581
36,"@OprahDaily ""LOVE YOU SO MUCH,HONEY READY TO SEE IN PERSON""","Houston, TX",2022-11-30 23:59:53+00:00,1598104559943290881,1572432838661644290
37,Made this reel at work 🎧🍩 #coffee #doughnuts #donuts #barista #producer #beats #daw #foodie #milwaukee #mke https://t.co/li0P05haK2,"Milwaukee, WI",2022-11-30 23:59:52+00:00,1598104558773088256,21095158
38,@BigBigCherry Y’all just want my lil skinny ass to be frozen 🥶,"Kentucky, USA",2022-11-30 23:59:52+00:00,1598104558718574592,1519404156552978432
39,"This is shame on Big10! Who, pray tell was better? Certainly not Corum! He was good but not Brown good!
SHAME! https://t.co/mUabErrg6Y","Gulfport, MS",2022-11-30 23:59:52+00:00,1598104558294937600,28611961
40,Yup! Be nice &amp; comfy in my bed. Smelling good af! https://t.co/NTXX7uZK3L,United States,2022-11-30 23:59:52+00:00,1598104556583653376,349493080
41,"Mickey Joseph arrested on charges of domestic assault, strangulation https://t.co/gr12L2yJpJ","Lincoln, NE",2022-11-30 23:59:52+00:00,1598104556394905601,23407487
42,"@bengaljims_BTR Welcome, bud! Again, our #Bengals fan base is the best out there! Always selfless and more than willing to help others out. 🐅","Ellensburg, WA",2022-11-30 23:59:52+00:00,1598104555845099520,181997813
43,@WhitlockJason @ShemekaMichelle I never thought someone who would love the Chiefs this much could spout this much truth LOL,"Murphy, MO",2022-11-30 23:59:51+00:00,1598104554713026562,1010181867490988032
44,i’m going to corporate the next time wingstop spill one of my ranches,"Grambling, LA",2022-11-30 23:59:51+00:00,1598104554557812737,3171169035
45,Oh man… pretty big couple of hours for the 2023 defense https://t.co/Zcbj6YGCwL,"Starkville, MS",2022-11-30 23:59:51+00:00,1598104553949638657,16307441
46,"I’m going to keep ripping Revolutions I just love this stuff! Bruno /49, A Bliss Die-cut which is pretty sweet and a Bliss /199. @wrestlingcards #WrestlingCardWednesday https://t.co/SPA73GQaoZ","Pittsburgh, PA",2022-11-30 23:59:51+00:00,1598104552968187906,3448752262
47,@nicoledoshi 🤣😂 Man what kind of question is that?!🤣😂,"Maryland, USA",2022-11-30 23:59:51+00:00,1598104552859140096,221930442
48,"@jamescfox just ran across good pilot's story on TikTok:

https://t.co/lLyyCGmave","Phoenix, AZ",2022-11-30 23:59:51+00:00,1598104552313884672,2782620176
49,Like damn that’s how you coming and keep it moving https://t.co/hqNeuyqQkM,"Minneapolis, MN",2022-11-30 23:59:51+00:00,1598104551508578305,1419531530469322752
50,@kdcarlson15 @COAbrah Also I know your a Nord with that ope. They were selling tshirts that said 'ope' in Wisconsin which is basically a Viking colony.,"Lehi, UT",2022-11-30 23:59:51+00:00,1598104551340417024,621464573
51,@Bneswiacheny An amazing poster … for a horrible movie.,"Boynton Beach, FL",2022-11-30 23:59:51+00:00,1598104551214620673,1078680857177661441
52,"@laurenboebert @seanfeucht Which god? There's the christian god, the Muslim god, the jewish god, many dead gods from bygone years, and pagan gods.","Twin Falls, ID",2022-11-30 23:59:50+00:00,1598104551084949505,635147219
53,nigga givez no fuckz bout y’all Spotify wrapped #VICIOUS,"Denham Springs, LA",2022-11-30 23:59:50+00:00,1598104550896205824,1037673706829557760
54,@MansonInfoWars Nazis do love to hang out together.,"Los Angeles, CA",2022-11-30 23:59:50+00:00,1598104550699065344,1362978580586590208
55,Now watching this interesting ass documentary called #TakeyourpillsXanax…..this is a goooooooooood one! Especially bc I suffer from bad anxiety,"Atlanta, GA",2022-11-30 23:59:50+00:00,1598104550308605952,424569806
56,"@xtzwz no, you just have strep","Fort Collins, CO",2022-11-30 23:59:50+00:00,1598104549922811906,787815816360189952
57,"Ngoza, of our colleagues said,  “Today was epic!” and I, 100%, agree ☺️ https://t.co/BKZSoV1TFM","Buckhall, VA",2022-11-30 23:59:50+00:00,1598104549889552385,1191683107
58,@Deb_Waffles2020 Your welcome Deb 🙂,"Chester, VA",2022-11-30 23:59:50+00:00,1598104549113229312,1386473103874789378
59,"@coffee_anytime Do you have proof or do you just throw out accusations of pedophilia? 
Because if you support Ma5t Gaetz can we start calling you a pedo and a human trafficker?","Danville, VA",2022-11-30 23:59:50+00:00,1598104548656451585,829912545871937536
60,@Ilhan Greed? Pshh Washington has taken more money out of our pockets that big oil. You're literally part of the problem on why we can't afford anything.,"California, USA",2022-11-30 23:59:50+00:00,1598104547989520384,821528357024202752
61,Happy Holidays Fox 5! https://t.co/AfnRSo9v5e,"Brambleton, VA",2022-11-30 23:59:50+00:00,1598104547314257922,1497908873423896578
62,"First time in Las Cruces! Some gorgeous hikes out there especially at #DrippingSprings National Park. What isn't pictured because I was freaking out, is a TARANTULA I saw on the trail 😯😱
#NMhikes https://t.co/gzMkSdHh1M","Albuquerque, NM",2022-11-30 23:59:49+00:00,1598104546353377280,968516178611228672
63,@ProudElephantUS Term limits! Yes! Let’s agree at least on this.,"Oklahoma, USA",2022-11-30 23:59:49+00:00,1598104544579584001,1471872729586483203
64,@mcdonnelly1 My first category for the morning was hopeless romantic ………….,"Nashville, TN",2022-11-30 23:59:49+00:00,1598104543874543616,2304179812
65,@nickcarter @FOXTV @MaskedSingerFOX I miss the pink crocodile singing on there. He had so much spunk.,"Winfield, WV",2022-11-30 23:59:49+00:00,1598104543862349824,347214020
66,@LayahHeilpern Religion is philosophy &amp; philosophy uncovers the meaning of life 💯,"Conway, AR",2022-11-30 23:59:49+00:00,1598104542922801152,1014960402692788224
67,@KlawMachineArt Wish I had some,"St Petersburg, FL",2022-11-30 23:59:48+00:00,1598104541802954752,1584887953553330176
68,@reallswellguy @jordanbpeterson He never had promise...has always been looking for the grift that got him attention,"Pennsylvania, USA",2022-11-30 23:59:48+00:00,1598104541119283200,1173158444
69,at dennys about to order the salmon(nella) wish me luck,"North Aurora, IL",2022-11-30 23:59:48+00:00,1598104540594999296,1233400408309104640
70,"I don't care how hard life get,I will never give up on God","Rocky Mount, NC",2022-11-30 23:59:48+00:00,1598104540330721280,2170388323
71,Go be great APJ! It was awesome to watch your growth and leadership!! https://t.co/XpvPvRa5Zz,"Henderson, NV",2022-11-30 23:59:48+00:00,1598104539755790336,3918633633
72,"@joeweidner1 Which is why you trust a potentially turning-point moment of the game to your quarterback and receivers, not your backup long snapper","Ohio, USA",2022-11-30 23:59:48+00:00,1598104539579944960,3118781525
73,Can I get some more support! Final day to try to raise funds on my #GivingTuesday2022 page! Please help me reach my goal! https://t.co/sV24pPs4hV,"Texas, USA",2022-11-30 23:59:48+00:00,1598104539558686720,532296462
74,Outsiiiiddddeeee ✌🏾 https://t.co/xyyH6Jd8ZT,"Roseville, CA",2022-11-30 23:59:48+00:00,1598104538921115648,18614966
75,@mmpadellan Let the Games begin,"Mansfield, MA",2022-11-30 23:59:47+00:00,1598104538451701761,3676507156
76,@ProteinProsecco Highly volatile and difficult to assess value for liquidation stuff I would assume. But would certainly be used by some high end people regularly Im sure. Franklins of the 1/1 world would love it to have extra liquidity in spots. Would likely help the 1/1 space grow long term,"Nevada, USA",2022-11-30 23:59:47+00:00,1598104538145517568,182242756
77,@BurgerBeast Lies! Underground black market croquetta ring!,"Kendall West, FL",2022-11-30 23:59:47+00:00,1598104538082181121,461122571
78,Just finished this #ichigo piece 🉑 #BLEACHTYBW / #BLEACH_anime ✍🏻 https://t.co/tDGZlVWM2y,"Pennsylvania, USA",2022-11-30 23:59:47+00:00,1598104538023854080,1374769872614400002
79,Follow the action at the Donnybrook at the link below. https://t.co/GiU6coYEGO,"Hiawatha, IA",2022-11-30 23:59:47+00:00,1598104536069341184,3225697598
80,@AthulKAcharya @nathaliejacoby1 Florida is a strong #2 https://t.co/4vJRF3Y9kS,"Arlington, VA",2022-11-30 23:59:47+00:00,1598104536023207938,3348038225
81,"Haven’t done a seem less photo in over a year, just did that shit but it’s not all the same photo 😭","Town 'n' Country, FL",2022-11-30 23:59:46+00:00,1598104533883703296,2342983550
82,@AdellaLandstrom Not surprising yet still disturbing. Gains made from insider trading  (by anybody including government employees) must be forfeited.  Otherwise it just continues.,"Florida, USA",2022-11-30 23:59:46+00:00,1598104533372383232,1422603126734004233
83,Chills tbh https://t.co/7OvUegchmD,"Los Angeles, CA",2022-11-30 23:59:46+00:00,1598104533112336384,1292556295258566656
84,"Trying to find my sewing machine in the laundry/pantry/sewing room. I brought Moms sewing stuff from Az, then got the rest of it fr next door &amp; now it has buried my table/chair/floor. My niece asked me to make a christening gown for her daughter due in Feb, so nows the time.","Elkhorn, CA",2022-11-30 23:59:46+00:00,1598104530628902912,355705276
85,@SuurfinaRM @AfroThndrThighs Oh hell naw best fren…,"Atlanta, GA",2022-11-30 23:59:46+00:00,1598104530553802753,1426246189880643591
86,@Redpainter1 Coming soon . Gop leadership  wars .,"Stratford, CT",2022-11-30 23:59:45+00:00,1598104529589145601,768229790507757569
87,I sure will https://t.co/34vju5KZZ2,"Georgia, USA",2022-11-30 23:59:45+00:00,1598104528448270336,1547000970520961024
88,@jgaub_uncc (It’s not for a job application lmao),"Homewood, AL",2022-11-30 23:59:45+00:00,1598104527013810177,805833885225402368
89,Just posted a photo @ Hamlet's Vintage https://t.co/NKIW6IgbBH,"Manhattan, NY",2022-11-30 23:59:45+00:00,1598104526640349184,35043927
90,Best deals and coupons for shopDisney https://t.co/YYyGwAFLag via @yazingllc,"Mishawaka, IN",2022-11-30 23:59:44+00:00,1598104525872988160,1569439539961241600
91,Liver King posting right through being outed for taking $12k worth of steroids a month is incredible,"Milwaukee, WI",2022-11-30 23:59:44+00:00,1598104524866342912,163763212
92,@swifttano @theneedledrop Your November topster looks like the front page of Rate Your Music,"Hamburg, NY",2022-11-30 23:59:44+00:00,1598104524098777090,1380291682655031298
93,@BandoDaKidd my guy 💕,"Clifton, NJ",2022-11-30 23:59:44+00:00,1598104523821973504,1410218193646407691
94,@bluejediforce yeet the bag,"Somerville, MA",2022-11-30 23:59:44+00:00,1598104522936946689,14079699
95,Who else need a filling for they nails?,"Bronx, NY",2022-11-30 23:59:43+00:00,1598104521338630144,1339630219548889094
96,@dbenderpt an free t shirts!,"Indiana, USA",2022-11-30 23:59:43+00:00,1598104520751710208,256674236
97,My benefits packages at work include coverage for my cats 😹🫶🏻just enrolled them both.,"Madera Acres, CA",2022-11-30 23:59:43+00:00,1598104519681810432,923361099935657984
98,"Ellie let me carry her from my truck to the apartment like old times and my heart couldn’t handle it 😓 

I love that dog more than life itself","Escanaba, MI",2022-11-30 23:59:43+00:00,1598104519459897345,495629341
99,I hope that in another universe W.J.T. Mitchell and I are walking around throwing shade on playwrights for being ignorant about science and shit,"Washington, DC",2022-11-30 23:59:43+00:00,1598104518268702720,1537906657866371074
100,"@LapisLunaris Luna, I would NEVER subtweet you. I will shittalk you to your face in DMs. You’re worthy of that respect.","Manhattan, NY",2022-11-30 23:59:42+00:00,1598104517035556864,26702284
101,"@hairjedi @LostInIndigo @BertThere @smilingrain122 @NottabotMom @BubblebeeRed @mandatemasksus It makes no sense to look at data from years ago to assess the current situation.   Especially since virus exposure varied widely years ago.  
The virus is everywhere now. So It only makes sense to look at dense areas to see what effect, if any, varying mitigation measures have.","Plano, TX",2022-11-30 23:59:42+00:00,1598104516230254592,246579737
102,"me: why can’t I sleep at night I am exhausted all of the time
my 6pm Celsius: https://t.co/Dz61ri9B3H","Rockville, MD",2022-11-30 23:59:42+00:00,1598104515668217856,18961636
103,It’s @Henriadiassa time.  Lettttts gooooo,"Pennsylvania, USA",2022-11-30 23:59:42+00:00,1598104515126755328,119998206
104,"We capped off day one of #HEGRC22  w/ a highly informative discussion featuring @rpk_GROUP’s @rstaisloff &amp;  @NCANetwork’s Catherine Brown on the lingering impact of #HEERF on campuses &amp; students. Panelists examined the past, present, &amp; future uses of funding &amp; its limitations. https://t.co/rSC324qEYX","Washington, DC",2022-11-30 23:59:42+00:00,1598104515047088129,58816162
105,"@Minou800 @Redpainter1 Not a bot, because if he was, SURELY Elon would have deleted his account","Redwood City, CA",2022-11-30 23:59:41+00:00,1598104512719298560,15150453
106,@dmitrygenin @klausdorth @kajakallas @EestiPank Thank you for sharing this. I just ordered. Can’t wait,"Sherwood, WI",2022-11-30 23:59:41+00:00,1598104512698679296,2163341850
107,@chloedavct This is dope picture 😁,"Oak Lawn, IL",2022-11-30 23:59:41+00:00,1598104512421826560,1450659308417519616
108,Went into a Wawa and made some purchases... but I still prefer Sheetz MTO https://t.co/wq2uULBpzG,"Philadelphia, PA",2022-11-30 23:59:41+00:00,1598104511809089536,132029493
109,The RGV is in denial. We are not small🫠 https://t.co/mCr2Ijc8gc,"McAllen, TX",2022-11-30 23:59:41+00:00,1598104511599767552,2652104473
110,"Central park new york city @ Central Park, New York https://t.co/uR63syCBX2","Manhattan, NY",2022-11-30 23:59:41+00:00,1598104510974787584,1578817235027722240
111,"@WealthInc247 Just I am sorry, admit to everything and then never do it again","Vernal, UT",2022-11-30 23:59:41+00:00,1598104510731554816,43119145
112,There's a little crossover https://t.co/NOoaoJhuTT https://t.co/fePOIGdhLv,"Santee, CA",2022-11-30 23:59:40+00:00,1598104508332400640,56132352
113,"@nateobrienn Having lived in both Miami &amp; LA, gonna have to dedicate my vote 100% to LA 😮‍💨","Miami, FL",2022-11-30 23:59:40+00:00,1598104508063940608,4756768509
114,Beat the Knicks Bucks !🦌,"Wisconsin, USA",2022-11-30 23:59:40+00:00,1598104507367686145,20704161
115,"@MaximoBanksy @elonmusk Just records, #halloffame https://t.co/jf1S0e7EYV","Huntsville, AL",2022-11-30 23:59:40+00:00,1598104506243641344,915909858
116,@JoMaddenSports Still a good call by you.,"Castle Rock, CO",2022-11-30 23:59:40+00:00,1598104505857773569,2796438041
117,You’re shitting me…. DECEMBER is literally tomorrow. Didn’t November like just start!?!,"Florida, USA",2022-11-30 23:59:40+00:00,1598104505438334976,178894943
118,MAN. That chipotle red sauce is DIFFERENT now.,"Richmond, VA",2022-11-30 23:59:39+00:00,1598104504947605506,244263642
119,Where is the queen and brown community in the H? Asking for a friend.,"Houston, TX",2022-11-30 23:59:39+00:00,1598104504947261440,1101699982455902209
120,Gorilla talkin bout she ain’t never caught a nut during sex… somebody bring her ratchet ass over here 😭😭😩,"Los Angeles, CA",2022-11-30 23:59:39+00:00,1598104504074764288,75795659
121,@JLVsTW1 Oh wow...!! Sweet dreams https://t.co/cjeClG6R8F,"Stratford, CT",2022-11-30 23:59:39+00:00,1598104503957393409,22979161
122,@BradleyDavisUOP Watched them play in Santa Barbara…wow…they’re good! Good luck!,"Fresno, CA",2022-11-30 23:59:39+00:00,1598104503659941890,857622858977103875
123,@FiresideYankees Sure why not! Also get Rondon,"Humble, TX",2022-11-30 23:59:39+00:00,1598104503613816834,1472983993930899461
124,Good news https://t.co/FxdNmJGZVw,"Fort Worth, TX",2022-11-30 23:59:39+00:00,1598104503223742464,56707334
125,Can’t wait to hear @LilDouble0_  verse on my song 💯💯💥,"Memphis, TN",2022-11-30 23:59:39+00:00,1598104502561042432,1232098066217553920
126,"@Conthescene @capitalweather Thanks! I saw the spectacular sunset forming, and I started to run towards the Capitol. Then I noticed that the river would likely have a better view.","Washington, DC",2022-11-30 23:59:39+00:00,1598104502112251904,832466785068658691
127,having ugly feet is crazy,"Atlanta, GA",2022-11-30 23:59:39+00:00,1598104501818257409,362210544
128,@FromAshestoNew 🤘 I really want a Danny version of this song please 🤘❤️😍❤️ fucking love you guys!!! Rock on and stay safe out there!! 🤘🤘🤘I haven't listened to Spotify much this year sadly 🥺 https://t.co/ZZL4zh4nr8,"Illinois, USA",2022-11-30 23:59:39+00:00,1598104500992376832,581316969
129,"@TheAmberPicota I hated when people advised me against stuff like this. I’m like, can I live here, please?!","Los Angeles, CA",2022-11-30 23:59:38+00:00,1598104500551962625,14143601
130,"Go time on @PatriotLeagueTV 📺 

Local rivalry dating back to 1901 resumes as @HarvardMBB makes the trip west down the Mass Pike to @HCrossMBB 🏀 

I’ve got the call with @jvanryn2424🎙️ https://t.co/7emkPCI41j","Worcester, MA",2022-11-30 23:59:38+00:00,1598104500002119680,30522208
131,@jmes @CarniClemenza @MrSollozzo 😂🤣 awesome,"Santa Monica, CA",2022-11-30 23:59:38+00:00,1598104499826020353,365124037
132,@GovRonDeSantis Do we have that same right Mr. “Don’t Say Gay” and don’t teach truthful history?  Hypocrite!,"Buena Park, CA",2022-11-30 23:59:38+00:00,1598104499801186304,1476966441568157697
133,Happy Birthday to me!!!! #CarrytheG #CheeseheadTV https://t.co/qm1eIoQ9xP,"Minnesota, USA",2022-11-30 23:59:38+00:00,1598104499360796672,46471155
134,Hard work gonna pay off just gotta keep believing it,"Texas, USA",2022-11-30 23:59:38+00:00,1598104498656153600,2999735534
135,"On campus today. Please oh please get out and vote, young ‘uns.  #uga https://t.co/OkRJ5h2OZ2","Athens, GA",2022-11-30 23:59:38+00:00,1598104498308001792,5551042
136,Done with finals!!,"Fort Worth, TX",2022-11-30 23:59:38+00:00,1598104497863413761,849727076127064064
137,Thank you to coach Harris for stopping in and talking players and some ball with me today. Greatly appreciate the opportunity to talk about our players and building relationships in the football community! https://t.co/2FU92WIyHL,"Colorado Springs, CO",2022-11-30 23:59:38+00:00,1598104497318158336,3103704432
138,"@dj1112900 @H2Haskins5TD @DetSportProphet @javylynd @justmaddening @OhioStateFB @CJ7STROUD @B1Gfootball Yeah it’s like Harbaugh vs Ryan day, hard to watch 🤣","Michigan, USA",2022-11-30 23:59:37+00:00,1598104495829159936,1476762815666995200
139,Captainzo$ cash app https://t.co/IdVuZNjaIV,"Montana, USA",2022-11-30 23:59:37+00:00,1598104494960955392,185456957
140,@NianticLabs I've went from playing all day everyday... to maybe or maybe not even opening the game ...  your out of pocket pricing is out of control .. so does anyone care?,"Colorado Springs, CO",2022-11-30 23:59:37+00:00,1598104494499581952,717551755127488512
141,Lamar left practice hurt? And Shaun Watson on my bench? I might have to do it this week man🤣🤷🏾‍♂️,"Chino Hills, CA",2022-11-30 23:59:37+00:00,1598104494474407937,829500353192173568
142,@Michael20WX @NWSStateCollege @epawawx @Eweather13 @JoshGriffithWX @stormchaserray @Toutant2001 @MUweather @_PennWX @Grahampoo @breakingweather Thank you!!!,"West Chester, PA",2022-11-30 23:59:37+00:00,1598104493732003840,1239066732
143,"@fuller_kiley I read that there's 2 shows booked so far, men's and women's. Mickie James is producing the women's show so it should be good.","Irving, TX",2022-11-30 23:59:37+00:00,1598104493362937856,1152646737334607872
144,Talk yo ishh gang violence https://t.co/9zDnCVciVv,"Macon, GA",2022-11-30 23:59:37+00:00,1598104492536655873,1331014237804695561
145,That’s what’s up. https://t.co/FAZgmJzvJ8,"Highwood, IL",2022-11-30 23:59:36+00:00,1598104491160502272,1254857144576376833
146,"@KhrissyChoate too small a reach. the big boys have better ability to provide reach. that's why I use Twitter. For politics. 

Twitter. Facebook. Instagram. I don't like having to use any Meta but it's a fact of life. I won't use Meta personally.","Salinas, CA",2022-11-30 23:59:36+00:00,1598104491127033856,707658962259152896
147,@GreggOlson30 I remember following a local minor leaguer around the grocery store when I was in junior high because I was “star struck”😂. Now days I get cussed at and blocked on twitter from guys that never played that “think” they have it all figured out. 🤦🏻‍♂️,"Mississippi, USA",2022-11-30 23:59:36+00:00,1598104490175246336,98527831
148,@NextBestPicture Strictly for the Trump knuckle draggers.,"Manhattan, NY",2022-11-30 23:59:36+00:00,1598104490049433600,369914414
149,So proud of what these guys have built. Not even a year into it and they’ve built such a great show with some incredible guests. Grateful to these guys for welcoming me in to be a part of it! Brew Dey! https://t.co/XG36E1NbHT,"Jefferson, OH",2022-11-30 23:59:36+00:00,1598104489441251329,67643732
150,And we will have the action on @blogtalkradio (https://t.co/Gq0aHGm0rT)! #GoPrep https://t.co/p93wWHOH3y,"Bensalem, PA",2022-11-30 23:59:36+00:00,1598104488547868675,736577132537712640
151,"@AngrierBoy @stank_hill I was going to give you a like for this, but I decided instead to give you https://t.co/4WtdNKfJz1","Washington, DC",2022-11-30 23:59:35+00:00,1598104487478300674,372273378
152,@Schultz975 Or am we making that up? I could google it but someone on Twitter will confirm or roast me. 🤷‍♂️😂,"Greenwood, IN",2022-11-30 23:59:35+00:00,1598104485548929024,248962134
153,@_BuckeyeJosh @TheSG_Podcast @BuckeyeScoop Still scares me,"Johnson City, TN",2022-11-30 23:59:35+00:00,1598104485452476417,398271935
154,"The tree has two access points? The fuck is this, a Keebler tree? https://t.co/81uPGX2zwN","Worcester, MA",2022-11-30 23:59:35+00:00,1598104485301489666,22998409
