,tweet_text,initial_location,tweet_date,tweet_id,user_id
0,@tinatheplantdoc @GolfMonthly Yes it is. I love this tree.,"Perth, Western Australia",2022-11-30 23:59:58+00:00,1598104582718382080,392672921
1,@MVestiige @ginger_quinnn I'm so excited to see them again!,"Melbourne, Victoria",2022-11-30 23:59:54+00:00,1598104563885957120,103918166
2,*White Sand City intensifies*,"Melbourne, Victoria",2022-11-30 23:59:48+00:00,1598104540162629632,1076244411556589569
3,@tongbingxue Warrior,"Sydney, New South Wales",2022-11-30 23:59:45+00:00,1598104528532168704,1369080489936490496
4,"@taradcat Just reading this now and wondering what sort of document you're dealing with? Since ""Jane"" is quite a common name, using the JA and adding an S may be to distinguish between multiple Janes. I had a similar problem when a name was reused in a large family after an earlier death.","Sydney, New South Wales",2022-11-30 23:59:39+00:00,1598104503580250112,38391014
5,"@musclepup07 Who are your commanders for your Merfolk / Angels? 😋

My preference is variety!  I have over 25 decks and keep building more lol. In all colours. Here are the last four commanders I built: https://t.co/FDJ8U893xk","Sydney, New South Wales",2022-11-30 23:59:39+00:00,1598104501466324992,491078387
6,"@PhillipAdams_1 Ouch!
Hate to think how much that hurts!","Warrnambool, Victoria",2022-11-30 23:59:38+00:00,1598104498136023040,1457014724910977024
7,@AdamBandt You’ll be the first one out the door.,"Sydney, New South Wales",2022-11-30 23:59:35+00:00,1598104485704134657,492630682
8,Number two was @tmbg so don't tell me I don't contain multitudes.,"Shepparton - Mooroopna, Victoria",2022-11-30 23:59:32+00:00,1598104475365183488,14289331
9,@ThatEricAlper Uptown Girl &amp; Mandy by westlife,"Darwin, Northern Territory",2022-11-30 23:59:32+00:00,1598104471703523331,1305029897748766720
10,@LakersLegacyPod No chance lol. Have no need to Nunn or Bev,"Melbourne, Victoria",2022-11-30 23:59:30+00:00,1598104465873465344,25943764
11,@hnrysmll Insult to injury!!!,"Melbourne, Victoria",2022-11-30 23:59:27+00:00,1598104451814133760,2797572830
12,"@gal_la_mode With the great scruffy hair, it looks like a few things did you?  😁 
#ClassyAsFuck","Rockhampton, Queensland",2022-11-30 23:59:22+00:00,1598104431987691522,2692369225
13,This is the first year EVER that I won’t have an advent calendar 🥲,"Sunshine Coast, Queensland",2022-11-30 23:59:21+00:00,1598104426795126784,2456964445
14,Thanks for the 35k odd mins of listening this year 🐐 @offtheball special mention @gergilroy @JohnDugganSport https://t.co/1FlJM5ZyRH,"Sydney, New South Wales",2022-11-30 23:59:18+00:00,1598104414904274944,32410775
15,"@LatinaCasanova So getting plowed by how many unknown men for money, but! We still have to fund your lifestyle after! Right ""scared""","Adelaide, South Australia",2022-11-30 23:59:08+00:00,1598104371551535104,1592361440970625024
16,Funny. https://t.co/BvRTO9Xke6,"Hadspen, Tasmania",2022-11-30 23:59:05+00:00,1598104362408349696,1149244282659692545
17,I count this as a photo with @Calum5SOS honestly 💕 https://t.co/QOIyzODxTL,"Perth, Western Australia",2022-11-30 23:58:57+00:00,1598104325490094080,1517080442637533186
18,FYI @FranceAustralia have you arranged tickets to the performance? Thx &amp; Rgds ^RW https://t.co/402sbKJbf2,"Sydney, New South Wales",2022-11-30 23:58:56+00:00,1598104323090960384,50565159
19,Very interested in people’s Spotify Wrapped but only if your top artist isn’t Taylor Swift or Beyoncé. No hate but I like when people listen to more than just the most popular thing.,"Brisbane, Queensland",2022-11-30 23:58:53+00:00,1598104310692577280,70374110
20,"Also, my number one artist, beating out Drive By Truckers for the first time in five years? No regrets. https://t.co/fgMvSvIksR","Shepparton - Mooroopna, Victoria",2022-11-30 23:58:52+00:00,1598104304791224320,14289331
21,"2 takeaways from the Shield so far:
1.Salad 👌 @petersiddle403 
2.That pitch 🤯 https://t.co/VsK9jaDFv0","Hobart, Tasmania",2022-11-30 23:58:46+00:00,1598104282456522752,1349132184699904003
